DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-02-17,21-010,CHI,HOME,MIA,W (+7),0,2:24,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-0.4,-13.7,Dalibor Bagaric
2001-02-20,21-013,CHI,HOME,MIL,L (-9),0,4:32,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,115,-0.7,-14.7,Dalibor Bagaric
2001-02-22,21-015,CHI,HOME,LAC,L (-13),0,6:47,.727,.667,13.4,0.0,7.9,0.0,0.0,0.0,0.0,22.1,158,119,3.6,4.0,Dalibor Bagaric
2001-02-26,21-019,CHI,HOME,GSW,L (-6),0,2:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,97,-0.4,-13.8,Dalibor Bagaric
2001-02-28,21-021,CHI,HOME,HOU,L (-17),0,16:14,.200,.200,17.6,40.5,27.3,0.0,0.0,9.7,16.7,16.6,56,95,2.1,-9.1,Dalibor Bagaric
2001-03-06,21-027,CHI,HOME,CLE,W (+13),0,9:38,.568,,0.0,22.2,11.7,15.7,6.1,7.2,0.0,4.7,141,71,3.6,10.4,Dalibor Bagaric
2001-03-09,21-030,CHI,AWAY,DET,L (-33),0,16:05,.301,.250,16.1,23.7,19.1,0.0,0.0,0.0,23.1,22.9,60,115,0.2,-16.7,Dalibor Bagaric
2001-03-14,21-035,CHI,HOME,PHI,L (-18),0,12:25,.250,.250,0.0,11.8,4.9,0.0,0.0,6.3,0.0,15.9,62,107,-0.2,-11.1,Dalibor Bagaric
2001-03-16,21-037,CHI,HOME,SEA,L (-10),0,12:58,.387,.333,0.0,10.3,4.5,0.0,0.0,0.0,43.6,25.1,44,114,-3.4,-28.3,Dalibor Bagaric
2001-03-17,21-038,CHI,AWAY,NYK,L (-21),0,2:12,,,48.0,0.0,31.2,0.0,0.0,0.0,,0.0,208,126,0.7,-6.3,Dalibor Bagaric
2001-03-20,21-041,CHI,HOME,ORL,L (-8),0,7:46,.000,,0.0,0.0,0.0,0.0,0.0,9.2,53.2,10.7,0,122,-1.9,-20.2,Dalibor Bagaric
2001-03-21,21-042,CHI,AWAY,MIA,L (-28),0,9:21,.250,.250,0.0,16.2,8.1,0.0,0.0,0.0,0.0,22.3,56,131,-0.5,-17.6,Dalibor Bagaric
2001-03-23,21-044,CHI,HOME,CHH,W (+3),0,4:00,.500,.500,32.3,0.0,15.2,0.0,0.0,0.0,0.0,25.0,116,106,1.7,-0.2,Dalibor Bagaric
2001-03-25,21-046,CHI,AWAY,BOS,L (-4),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Dalibor Bagaric
2001-04-03,21-055,CHI,HOME,DET,L (-27),0,2:32,,,30.8,0.0,17.6,0.0,0.0,0.0,100.0,14.1,37,122,-0.3,-22.6,Dalibor Bagaric
2001-04-05,21-057,CHI,HOME,LAL,L (-12),0,3:59,.347,.000,0.0,72.7,30.0,0.0,0.0,0.0,25.8,46.4,57,109,-0.2,-27.8,Dalibor Bagaric
2001-04-08,21-060,CHI,AWAY,TOR,L (-12),0,5:58,.000,.000,22.2,48.5,34.8,0.0,0.0,0.0,0.0,15.2,32,111,-0.5,-17.6,Dalibor Bagaric
2001-04-10,21-062,CHI,AWAY,MIL,L (-21),0,7:09,.333,.333,15.9,20.2,17.8,0.0,0.0,10.7,0.0,41.3,77,113,1.9,-12.7,Dalibor Bagaric
2001-04-11,21-063,CHI,AWAY,WAS,W (+4),0,10:20,.436,.333,13.3,0.0,7.5,0.0,0.0,0.0,0.0,15.2,114,123,1.6,-12.5,Dalibor Bagaric
2001-04-13,21-065,CHI,HOME,UTA,L (-11),0,6:50,.000,.000,38.1,0.0,20.5,50.8,0.0,10.9,66.7,22.5,60,119,0.4,-6.7,Dalibor Bagaric
2001-04-17,21-069,CHI,AWAY,NJN,W (+6),0,4:12,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-0.8,-16.4,Dalibor Bagaric
2001-04-18,21-070,CHI,AWAY,PHI,W (+6),0,9:57,.521,.500,0.0,22.9,13.0,16.4,5.6,15.7,0.0,15.4,113,82,4.5,8.9,Dalibor Bagaric
2001-11-02,21-268,CHI,AWAY,BOS,L (-14),0,10:18,.904,1.000,24.6,22.9,23.7,0.0,0.0,16.6,37.6,25.6,108,98,5.2,1.5,Dalibor Bagaric
2001-11-03,21-269,CHI,HOME,NYK,W (+5),0,6:38,.205,.000,0.0,14.6,8.1,0.0,0.0,0.0,0.0,17.0,45,91,-2.1,-28.2,Dalibor Bagaric
2001-11-07,21-273,CHI,HOME,DET,L (-24),0,2:36,.568,,0.0,0.0,0.0,0.0,0.0,0.0,69.4,46.0,34,118,-1.4,-41.5,Dalibor Bagaric
2001-11-08,21-274,CHI,AWAY,MIN,L (-53),0,20:50,.363,.286,11.1,33.9,20.2,28.1,2.5,3.3,23.7,28.2,71,134,4.3,-6.1,Dalibor Bagaric
2001-11-10,21-276,CHI,HOME,CHH,L (-4),0,3:20,.266,.000,69.6,37.2,53.9,0.0,17.6,0.0,0.0,28.0,99,50,1.4,-6.3,Dalibor Bagaric
2001-11-13,21-279,CHI,AWAY,DEN,L (-8),0,10:09,.307,.250,11.7,0.0,6.1,0.0,0.0,0.0,17.0,28.2,64,126,-1.3,-25.6,Dalibor Bagaric
2001-11-14,21-280,CHI,AWAY,LAC,L (-4),0,5:38,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.2,0,116,-1.7,-22.4,Dalibor Bagaric
2001-11-16,21-282,CHI,AWAY,SAC,L (-34),0,9:55,.143,.143,12.0,22.3,17.3,18.3,0.0,0.0,0.0,31.7,45,108,-1.7,-17.5,Dalibor Bagaric
2001-11-27,21-293,CHI,AWAY,NJN,L (-32),0,8:37,.500,.500,0.0,48.5,25.4,0.0,0.0,7.4,50.0,22.8,43,101,-0.3,-17.9,Dalibor Bagaric
2001-12-01,21-297,CHI,HOME,PHI,L (-17),0,5:25,1.000,1.000,0.0,0.0,0.0,57.1,0.0,10.3,0.0,15.2,203,105,4.4,24.2,Dalibor Bagaric
2001-12-22,21-318,CHI,HOME,MIN,L (-21),0,4:55,.174,.000,42.7,0.0,22.6,0.0,10.7,14.3,0.0,27.4,69,79,2.3,3.8,Dalibor Bagaric
2001-12-26,21-322,CHI,AWAY,MEM,L (-22),0,4:39,,,0.0,22.3,10.2,0.0,0.0,0.0,,0.0,0,118,-0.1,-12.0,Dalibor Bagaric
2001-12-27,21-323,CHI,AWAY,DAL,L (-15),0,7:06,.820,.750,0.0,0.0,0.0,0.0,14.8,0.0,29.1,43.9,104,72,5.6,17.4,Dalibor Bagaric
2001-12-29,21-325,CHI,HOME,CLE,W (+23),0,6:22,.904,1.000,0.0,57.1,28.2,0.0,0.0,0.0,37.6,39.4,92,82,3.5,-1.5,Dalibor Bagaric
2002-02-02,21-360,CHI,AWAY,SEA,W (+6),0,10:20,.500,.500,11.4,12.0,11.7,0.0,0.0,0.0,50.0,18.2,56,110,-1.2,-20.4,Dalibor Bagaric
2002-02-03,21-361,CHI,AWAY,POR,L (-5),0,9:25,.333,.333,0.0,26.7,11.7,0.0,0.0,8.1,0.0,14.0,72,113,-0.4,-17.2,Dalibor Bagaric
2002-02-12,22-005,CHI,HOME,MIL,W (+4),0,1:34,.000,.000,51.1,61.5,55.8,0.0,0.0,0.0,0.0,45.7,37,98,-0.4,-44.1,Dalibor Bagaric
2002-02-13,22-006,CHI,AWAY,CHH,L (-22),0,31:54,.265,.222,3.1,38.5,18.8,4.7,1.6,3.9,9.6,14.2,62,111,4.1,-6.6,Dalibor Bagaric
2002-02-15,22-008,CHI,HOME,NJN,L (-25),0,17:05,.000,.000,5.9,35.3,17.6,0.0,6.2,0.0,0.0,5.4,28,105,2.1,-5.8,Dalibor Bagaric
2002-02-18,22-011,CHI,AWAY,MIA,L (-22),0,28:46,.322,.167,4.6,15.5,9.7,7.1,1.8,2.4,27.9,18.7,57,110,0.6,-9.9,Dalibor Bagaric
2002-02-20,22-013,CHI,HOME,NYK,W (+4),0,14:17,.773,.667,8.0,21.0,14.9,10.7,0.0,0.0,0.0,12.6,175,120,6.2,1.2,Dalibor Bagaric
2002-02-22,22-015,CHI,HOME,PHO,W (+8),0,5:56,.000,.000,0.0,0.0,0.0,22.9,0.0,11.4,0.0,8.0,49,95,0.3,-0.8,Dalibor Bagaric
2002-02-23,22-016,CHI,HOME,GSW,W (+14),0,2:27,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0,103,-1.4,-37.7,Dalibor Bagaric
2002-02-26,22-019,CHI,HOME,ORL,L (-15),0,11:10,.205,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,46,134,-2.0,-23.5,Dalibor Bagaric
2002-02-27,22-020,CHI,AWAY,DET,L (-12),0,14:23,.500,.500,17.1,24.5,20.9,0.0,0.0,5.5,20.0,33.6,86,112,4.2,-8.0,Dalibor Bagaric
2002-03-01,22-022,CHI,HOME,WAS,W (+9),0,13:24,.512,.500,17.2,35.2,26.1,0.0,4.1,0.0,0.0,16.6,123,79,5.0,2.8,Dalibor Bagaric
2002-03-03,22-024,CHI,AWAY,NJN,L (-8),0,24:51,.129,.000,9.1,32.9,19.9,10.4,4.4,3.3,34.0,11.1,50,95,3.4,-2.4,Dalibor Bagaric
2002-03-05,22-026,CHI,AWAY,WAS,L (-25),0,15:52,.255,.200,0.0,8.8,3.9,0.0,0.0,0.0,14.5,21.4,45,133,-2.0,-21.1,Dalibor Bagaric
2002-03-06,22-027,CHI,HOME,MIA,L (-5),0,19:11,.595,.600,12.6,30.8,21.8,0.0,2.9,0.0,33.8,22.8,82,100,3.6,-8.4,Dalibor Bagaric
2002-03-08,22-029,CHI,HOME,LAC,L (-4),0,19:22,.600,.600,18.0,6.2,12.2,7.6,0.0,0.0,16.7,14.7,117,116,5.0,-3.1,Dalibor Bagaric
2002-03-09,22-030,CHI,HOME,SAS,L (-27),0,20:32,.307,.250,5.9,26.6,16.7,0.0,2.7,0.0,29.1,16.8,51,109,0.6,-11.0,Dalibor Bagaric
2002-03-11,22-032,CHI,HOME,SAC,L (-4),0,17:37,.429,.429,26.0,16.7,21.0,0.0,0.0,0.0,0.0,17.3,115,118,4.8,-9.3,Dalibor Bagaric
2002-03-12,22-033,CHI,AWAY,MIL,L (-29),0,23:37,.518,.400,0.0,17.8,9.4,14.8,0.0,0.0,12.9,15.9,97,121,3.9,-4.4,Dalibor Bagaric
2002-03-14,22-035,CHI,AWAY,SAS,L (-5),0,15:12,.420,.333,11.0,22.3,15.8,0.0,0.0,0.0,0.0,13.3,107,99,2.2,-5.2,Dalibor Bagaric
2002-03-16,22-037,CHI,AWAY,HOU,W (+2),0,7:22,1.000,1.000,0.0,0.0,0.0,0.0,0.0,9.9,50.0,14.4,76,108,0.6,-9.9,Dalibor Bagaric
2002-03-19,22-040,CHI,HOME,ATL,L (-6),0,10:40,.200,.200,11.2,0.0,5.9,14.2,0.0,0.0,0.0,20.4,67,119,-1.3,-21.3,Dalibor Bagaric
2002-03-22,22-043,CHI,HOME,POR,L (-16),0,4:04,.000,.000,0.0,31.6,15.6,0.0,0.0,0.0,0.0,23.9,0,123,-1.5,-33.9,Dalibor Bagaric
2002-03-23,22-044,CHI,AWAY,ATL,L (-16),0,9:58,.347,.500,20.9,27.4,23.7,0.0,0.0,0.0,0.0,13.0,97,119,1.8,-8.6,Dalibor Bagaric
2002-03-26,22-047,CHI,AWAY,ORL,L (-14),0,3:07,.450,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,98,115,0.4,-18.0,Dalibor Bagaric
2002-03-28,22-049,CHI,HOME,PHI,L (-20),0,2:19,.500,.500,51.1,0.0,27.9,0.0,0.0,0.0,0.0,46.9,114,117,1.7,5.8,Dalibor Bagaric
2002-03-30,22-051,CHI,HOME,DEN,L (-16),0,20:04,.590,.625,10.2,12.6,11.3,24.0,0.0,3.2,9.7,25.9,114,116,8.9,1.9,Dalibor Bagaric
2002-04-03,22-055,CHI,AWAY,TOR,L (-13),0,19:55,.735,.800,5.7,19.5,12.2,0.0,0.0,0.0,0.0,12.4,145,126,6.5,-1.9,Dalibor Bagaric
2002-04-05,22-057,CHI,HOME,TOR,L (-2),0,10:29,1.000,1.000,22.9,11.4,17.1,16.4,0.0,0.0,50.0,9.2,126,113,2.3,0.1,Dalibor Bagaric
2002-04-06,22-058,CHI,AWAY,CLE,L (-19),0,20:46,.600,.600,5.9,4.6,5.1,7.1,0.0,2.5,0.0,11.2,125,130,5.3,-3.2,Dalibor Bagaric
2002-04-08,22-060,CHI,HOME,BOS,W (+5),0,13:09,.000,.000,0.0,42.9,24.0,8.8,4.2,15.4,0.0,7.9,33,89,3.2,2.9,Dalibor Bagaric
2002-04-10,22-062,CHI,AWAY,DET,W (+1),0,17:26,.291,.167,20.0,20.5,20.3,7.1,2.9,0.0,22.5,21.8,73,108,1.7,-12.6,Dalibor Bagaric
2002-04-11,22-063,CHI,AWAY,NYK,W (+3),0,24:33,.722,.625,18.0,10.3,14.5,7.2,0.0,6.3,8.3,23.0,146,106,15.7,5.8,Dalibor Bagaric
2002-04-13,22-065,CHI,HOME,DET,L (-18),0,16:10,.000,.000,9.1,45.0,28.8,7.5,0.0,4.1,50.0,11.3,32,123,-0.7,-12.2,Dalibor Bagaric
2002-04-15,22-067,CHI,AWAY,PHI,W (+2),0,13:47,.644,.667,12.7,21.9,18.5,0.0,0.0,4.3,50.8,27.1,62,103,0.8,-14.2,Dalibor Bagaric
2002-04-17,22-069,CHI,AWAY,CHH,L (-6),0,17:43,.902,1.000,15.2,6.3,10.4,0.0,2.8,7.1,20.5,11.7,139,114,6.8,3.5,Dalibor Bagaric
