SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2010-11,21.0,POR,NBA,SF,24.0,137.0,0.273,0.459,0.308,0.487,0.188,0.358,0.3,0.498,0.333,0.763,0.305,0.541,0.164,0.3,0.291,0.222,59.0,63.0,52.0,60.0,44.0,56.0,55.0,131.0,-21.8,-27.8,Luke Babbitt
2011-12,22.0,POR,NBA,SF,40.0,537.0,0.41,0.448,0.384,0.477,0.43,0.349,0.535,0.487,0.85,0.752,0.556,0.527,0.116,0.276,0.578,0.226,92.0,80.0,123.0,110.0,113.0,105.0,42.0,256.0,16.4,10.3,Luke Babbitt
2012-13,23.0,POR,NBA,PF,62.0,730.0,0.368,0.453,0.429,0.483,0.348,0.359,0.5,0.496,0.769,0.753,0.509,0.535,0.056,0.27,0.761,0.243,81.0,89.0,97.0,101.0,102.0,95.0,21.0,313.0,1.7,-12.3,Luke Babbitt
2013-14,24.0,NOP,NBA,PF,27.0,473.0,0.39,0.454,0.407,0.488,0.379,0.36,0.506,0.501,0.778,0.756,0.525,0.541,0.117,0.284,0.617,0.259,86.0,83.0,105.0,101.0,103.0,97.0,41.0,238.0,1.7,-5.2,Luke Babbitt
2014-15,25.0,NOP,NBA,SF,63.0,830.0,0.479,0.449,0.429,0.485,0.513,0.35,0.633,0.496,0.684,0.75,0.639,0.534,0.099,0.273,0.599,0.268,107.0,88.0,147.0,128.0,91.0,120.0,36.0,223.0,52.6,41.9,Luke Babbitt
2015-16,26.0,NOP,NBA,SF,47.0,845.0,0.422,0.452,0.433,0.491,0.404,0.354,0.498,0.502,0.78,0.757,0.526,0.541,0.173,0.276,0.377,0.285,93.0,88.0,114.0,99.0,103.0,97.0,63.0,132.0,-2.4,-9.6,Luke Babbitt
2016-17,27.0,MIA,NBA,SF,68.0,1065.0,0.402,0.457,0.366,0.503,0.414,0.358,0.557,0.514,0.733,0.772,0.563,0.552,0.053,0.271,0.747,0.316,88.0,73.0,116.0,108.0,95.0,102.0,20.0,236.0,24.3,6.3,Luke Babbitt
2017-18,28.0,TOT,NBA,SF,50.0,715.0,0.423,0.46,0.525,0.51,0.385,0.362,0.563,0.521,0.773,0.767,0.576,0.556,0.102,0.252,0.726,0.337,92.0,103.0,106.0,108.0,101.0,104.0,41.0,215.0,17.9,9.1,Luke Babbitt
2017-18,28.0,ATL,NBA,SF,37.0,570.0,0.476,0.46,0.544,0.51,0.441,0.362,0.622,0.521,0.773,0.767,0.636,0.556,0.131,0.252,0.661,0.337,103.0,107.0,122.0,119.0,101.0,114.0,52.0,196.0,33.9,28.4,Luke Babbitt
2017-18,28.0,MIA,NBA,SF,13.0,145.0,0.234,0.46,0.0,0.51,0.244,0.362,0.351,0.521,0.0,0.767,0.351,0.556,0.0,0.252,0.957,0.337,51.0,0.0,68.0,67.0,0.0,63.0,0.0,284.0,-16.0,-19.3,Luke Babbitt
2008-09,22.0,PHO,NBA,PG,55.0,728.0,0.393,0.459,0.4,0.485,0.37,0.367,0.438,0.5,0.769,0.771,0.487,0.544,0.29,0.306,0.241,0.224,86.0,82.0,101.0,88.0,100.0,89.0,95.0,108.0,-27.9,-29.0,Goran Dragić
2009-10,23.0,PHO,NBA,PG,80.0,1442.0,0.452,0.461,0.488,0.492,0.394,0.355,0.527,0.501,0.736,0.759,0.566,0.543,0.324,0.3,0.383,0.222,98.0,99.0,111.0,105.0,97.0,104.0,108.0,172.0,26.3,25.9,Goran Dragić
2010-11,24.0,TOT,NBA,PG,70.0,1234.0,0.435,0.459,0.476,0.487,0.361,0.358,0.499,0.498,0.624,0.763,0.524,0.541,0.302,0.3,0.351,0.222,95.0,98.0,101.0,100.0,82.0,97.0,101.0,158.0,0.4,-17.9,Goran Dragić
2010-11,24.0,PHO,NBA,PG,48.0,856.0,0.421,0.459,0.488,0.487,0.277,0.358,0.465,0.498,0.608,0.763,0.492,0.541,0.307,0.3,0.32,0.222,92.0,100.0,77.0,93.0,80.0,91.0,102.0,144.0,-21.0,-35.4,Goran Dragić
2010-11,24.0,HOU,NBA,PG,22.0,378.0,0.472,0.459,0.437,0.487,0.519,0.358,0.584,0.498,0.667,0.763,0.604,0.541,0.288,0.3,0.432,0.222,103.0,90.0,145.0,117.0,87.0,111.0,96.0,195.0,21.4,17.5,Goran Dragić
2011-12,25.0,HOU,NBA,PG,66.0,1752.0,0.462,0.448,0.525,0.477,0.337,0.349,0.518,0.487,0.805,0.752,0.567,0.527,0.317,0.276,0.337,0.226,103.0,110.0,97.0,106.0,107.0,108.0,115.0,149.0,37.2,54.3,Goran Dragić
2012-13,26.0,PHO,NBA,PG,77.0,2581.0,0.443,0.453,0.497,0.483,0.319,0.359,0.491,0.496,0.748,0.753,0.54,0.535,0.36,0.27,0.305,0.243,98.0,103.0,89.0,99.0,99.0,101.0,133.0,125.0,-9.5,11.9,Goran Dragić
2013-14,27.0,PHO,NBA,SG,76.0,2668.0,0.505,0.454,0.542,0.488,0.408,0.36,0.561,0.501,0.76,0.756,0.604,0.541,0.381,0.284,0.274,0.259,111.0,111.0,113.0,112.0,100.0,112.0,134.0,105.0,130.6,161.6,Goran Dragić
2014-15,28.0,TOT,NBA,"PG,SG",78.0,2640.0,0.501,0.449,0.555,0.485,0.347,0.35,0.546,0.496,0.774,0.75,0.577,0.534,0.234,0.273,0.258,0.268,112.0,114.0,99.0,110.0,103.0,108.0,85.0,96.0,100.3,94.5,Goran Dragić
2014-15,28.0,PHO,NBA,SG,52.0,1735.0,0.501,0.449,0.556,0.485,0.355,0.35,0.549,0.496,0.746,0.75,0.573,0.534,0.191,0.273,0.274,0.268,112.0,115.0,101.0,111.0,99.0,107.0,70.0,102.0,72.6,56.5,Goran Dragić
2014-15,28.0,MIA,NBA,PG,26.0,905.0,0.502,0.449,0.552,0.485,0.329,0.35,0.539,0.496,0.808,0.75,0.586,0.534,0.322,0.273,0.226,0.268,112.0,114.0,94.0,109.0,108.0,110.0,118.0,84.0,27.7,38.0,Goran Dragić
2015-16,29.0,MIA,NBA,PG,72.0,2363.0,0.477,0.452,0.527,0.491,0.312,0.354,0.513,0.502,0.727,0.757,0.537,0.541,0.189,0.276,0.234,0.285,105.0,107.0,88.0,102.0,96.0,99.0,68.0,82.0,18.7,-7.7,Goran Dragić
2016-17,30.0,MIA,NBA,PG,73.0,2459.0,0.475,0.457,0.499,0.503,0.405,0.358,0.527,0.514,0.79,0.772,0.575,0.552,0.335,0.271,0.257,0.316,104.0,99.0,113.0,103.0,102.0,104.0,124.0,81.0,30.2,58.1,Goran Dragić
2017-18,31.0,MIA,NBA,PG,75.0,2378.0,0.45,0.46,0.481,0.51,0.37,0.362,0.502,0.521,0.801,0.767,0.543,0.556,0.252,0.252,0.279,0.337,98.0,94.0,102.0,96.0,104.0,98.0,100.0,83.0,-41.5,-32.3,Goran Dragić
2018-19,32.0,MIA,NBA,PG,36.0,991.0,0.413,0.461,0.454,0.52,0.348,0.355,0.479,0.524,0.782,0.766,0.517,0.56,0.233,0.259,0.379,0.359,90.0,87.0,98.0,91.0,102.0,92.0,90.0,106.0,-39.0,-40.4,Goran Dragić
2019-20,33.0,MIA,NBA,PG,59.0,1663.0,0.441,0.46,0.505,0.524,0.367,0.358,0.526,0.529,0.776,0.773,0.573,0.565,0.34,0.26,0.467,0.384,96.0,96.0,102.0,100.0,100.0,101.0,131.0,122.0,-3.7,13.0,Goran Dragić
2020-21,34.0,MIA,NBA,PG,50.0,1337.0,0.432,0.466,0.479,0.53,0.373,0.367,0.514,0.538,0.828,0.778,0.552,0.572,0.22,0.247,0.44,0.392,93.0,90.0,102.0,96.0,106.0,97.0,89.0,112.0,-26.1,-24.1,Goran Dragić
2021-22,35.0,TOT,NBA,PG,21.0,498.0,0.377,0.461,0.466,0.533,0.254,0.354,0.43,0.532,0.818,0.775,0.474,0.566,0.219,0.248,0.417,0.399,82.0,87.0,72.0,81.0,106.0,84.0,88.0,104.0,-30.6,-30.4,Goran Dragić
2021-22,35.0,TOR,NBA,PG,5.0,90.0,0.382,0.461,0.45,0.533,0.286,0.354,0.441,0.532,1.0,0.775,0.521,0.566,0.294,0.248,0.412,0.399,83.0,84.0,81.0,83.0,129.0,92.0,119.0,103.0,-6.2,-3.5,Goran Dragić
2021-22,35.0,BRK,NBA,PG,16.0,408.0,0.376,0.461,0.471,0.533,0.245,0.354,0.427,0.532,0.739,0.775,0.46,0.566,0.197,0.248,0.419,0.399,82.0,88.0,69.0,80.0,95.0,81.0,79.0,105.0,-24.4,-26.9,Goran Dragić
2022-23,36.0,TOT,NBA,PG,58.0,870.0,0.421,0.475,0.468,0.548,0.359,0.361,0.499,0.545,0.689,0.782,0.514,0.581,0.134,0.266,0.433,0.387,89.0,85.0,99.0,91.0,88.0,88.0,50.0,112.0,-31.3,-47.5,Goran Dragić
2022-23,36.0,CHI,NBA,PG,51.0,787.0,0.425,0.475,0.48,0.548,0.352,0.361,0.5,0.545,0.659,0.782,0.514,0.581,0.137,0.266,0.428,0.387,89.0,88.0,97.0,92.0,84.0,88.0,51.0,110.0,-27.1,-42.6,Goran Dragić
2022-23,36.0,MIL,NBA,PG,7.0,83.0,0.389,0.475,0.368,0.548,0.412,0.361,0.486,0.545,1.0,0.782,0.516,0.581,0.111,0.266,0.472,0.387,82.0,67.0,114.0,89.0,128.0,89.0,42.0,122.0,-4.3,-4.9,Goran Dragić
2009-10,22.0,MIN,NBA,SG,76.0,1384.0,0.424,0.461,0.441,0.492,0.395,0.355,0.496,0.501,0.871,0.759,0.527,0.543,0.156,0.3,0.362,0.222,92.0,90.0,111.0,99.0,115.0,97.0,52.0,163.0,-4.7,-14.9,Wayne Ellington
2010-11,23.0,MIN,NBA,SG,62.0,1181.0,0.403,0.459,0.406,0.487,0.397,0.358,0.463,0.498,0.792,0.763,0.488,0.541,0.134,0.3,0.305,0.222,88.0,83.0,111.0,93.0,104.0,90.0,45.0,137.0,-27.7,-45.1,Wayne Ellington
2011-12,24.0,MIN,NBA,SG,51.0,973.0,0.404,0.448,0.448,0.477,0.324,0.349,0.462,0.487,0.8,0.752,0.487,0.527,0.132,0.276,0.358,0.226,90.0,94.0,93.0,95.0,106.0,92.0,48.0,158.0,-15.3,-25.9,Wayne Ellington
2012-13,25.0,TOT,NBA,SG,78.0,1661.0,0.427,0.453,0.457,0.483,0.392,0.359,0.516,0.496,0.907,0.753,0.546,0.535,0.142,0.27,0.454,0.243,94.0,95.0,109.0,104.0,120.0,102.0,52.0,186.0,20.8,13.1,Wayne Ellington
2012-13,25.0,MEM,NBA,SG,40.0,676.0,0.407,0.453,0.392,0.483,0.423,0.359,0.51,0.496,0.938,0.753,0.529,0.535,0.08,0.27,0.487,0.243,90.0,81.0,118.0,103.0,125.0,99.0,30.0,200.0,5.4,-2.3,Wayne Ellington
2012-13,25.0,CLE,NBA,SG,38.0,985.0,0.439,0.453,0.492,0.483,0.371,0.359,0.52,0.496,0.898,0.753,0.556,0.535,0.179,0.27,0.433,0.243,97.0,102.0,103.0,105.0,119.0,104.0,66.0,178.0,15.4,15.4,Wayne Ellington
2013-14,26.0,DAL,NBA,SG,45.0,393.0,0.437,0.454,0.448,0.488,0.424,0.36,0.536,0.501,0.909,0.756,0.554,0.541,0.087,0.284,0.468,0.259,96.0,92.0,118.0,107.0,120.0,102.0,31.0,180.0,8.7,3.5,Wayne Ellington
2014-15,27.0,LAL,NBA,SG,65.0,1675.0,0.412,0.449,0.439,0.485,0.37,0.35,0.485,0.496,0.813,0.75,0.504,0.534,0.104,0.273,0.394,0.268,92.0,90.0,106.0,98.0,108.0,94.0,38.0,147.0,-13.9,-39.2,Wayne Ellington
2015-16,28.0,BRK,NBA,SG,76.0,1615.0,0.389,0.452,0.416,0.491,0.358,0.354,0.474,0.502,0.857,0.757,0.498,0.541,0.112,0.276,0.478,0.285,86.0,85.0,101.0,94.0,113.0,92.0,41.0,168.0,-31.8,-51.3,Wayne Ellington
2016-17,29.0,MIA,NBA,SG,62.0,1500.0,0.416,0.457,0.509,0.503,0.378,0.358,0.55,0.514,0.86,0.772,0.565,0.552,0.077,0.271,0.71,0.316,91.0,101.0,106.0,107.0,111.0,102.0,29.0,225.0,40.8,14.0,Wayne Ellington
2017-18,30.0,MIA,NBA,SG,77.0,2041.0,0.407,0.46,0.479,0.51,0.392,0.362,0.569,0.521,0.859,0.767,0.588,0.556,0.111,0.252,0.827,0.337,88.0,94.0,108.0,109.0,112.0,106.0,44.0,245.0,67.3,47.2,Wayne Ellington
2018-19,31.0,TOT,NBA,SG,53.0,1297.0,0.403,0.461,0.541,0.52,0.371,0.355,0.554,0.524,0.796,0.766,0.569,0.56,0.107,0.259,0.814,0.359,87.0,104.0,104.0,106.0,104.0,102.0,41.0,227.0,26.9,9.4,Wayne Ellington
2018-19,31.0,MIA,NBA,SG,25.0,533.0,0.375,0.461,0.414,0.52,0.368,0.355,0.53,0.524,0.875,0.766,0.547,0.56,0.087,0.259,0.842,0.359,81.0,80.0,104.0,101.0,114.0,98.0,34.0,235.0,2.1,-4.8,Wayne Ellington
