DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2016-04-13,25-004,LAL,HOME,UTA,W (+5),0,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Ryan Kelly
2014-10-28,23-202,LAL,HOME,HOU,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-10-29,23-203,LAL,AWAY,PHO,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-10-31,23-205,LAL,HOME,LAC,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-01,23-206,LAL,AWAY,GSW,L (-23),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-04,23-209,LAL,HOME,PHO,L (-6),0,7:05,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,+3,Ryan Kelly
2014-11-09,23-214,LAL,HOME,CHO,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-11,23-216,LAL,AWAY,MEM,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-12,23-217,LAL,AWAY,NOP,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-14,23-219,LAL,HOME,SAS,L (-13),0,12:04,1,3,.333,1,1,1.000,2,2,1.000,0,2,2,1,1,0,0,1,5,5.2,-12,Ryan Kelly
2014-11-16,23-221,LAL,HOME,GSW,L (-21),0,5:25,1,2,.500,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,4,4.3,+4,Ryan Kelly
2014-11-18,23-223,LAL,AWAY,ATL,W (+5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-11-19,23-224,LAL,AWAY,HOU,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-11-21,23-226,LAL,AWAY,DAL,L (-34),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-11-23,23-228,LAL,HOME,DEN,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-26,23-231,LAL,HOME,MEM,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-28,23-233,LAL,HOME,MIN,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-11-30,23-235,LAL,HOME,TOR,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-02,23-237,LAL,AWAY,DET,W (+10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-03,23-238,LAL,AWAY,WAS,L (-16),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-05,23-240,LAL,AWAY,BOS,L (-17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-07,23-242,LAL,HOME,NOP,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-09,23-244,LAL,HOME,SAC,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-12,23-247,LAL,AWAY,SAS,W (+2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-14,23-249,LAL,AWAY,MIN,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-15,23-250,LAL,AWAY,IND,L (-19),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Ryan Kelly
2014-12-19,23-254,LAL,HOME,OKC,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-23,23-258,LAL,HOME,GSW,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-25,23-260,LAL,AWAY,CHI,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-26,23-261,LAL,AWAY,DAL,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-28,23-263,LAL,HOME,PHO,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2014-12-30,23-265,LAL,AWAY,DEN,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Ryan Kelly
2015-01-02,23-268,LAL,HOME,MEM,L (-3),0,9:46,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,1,2,2,2,-1.9,-9,Ryan Kelly
2015-01-04,23-270,LAL,HOME,IND,W (+1),0,11:32,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,+8,Ryan Kelly
2015-01-05,23-271,LAL,AWAY,POR,L (-4),1,25:37,1,6,.167,0,3,.000,0,0,,0,7,7,3,0,0,3,2,2,-1.4,+10,Ryan Kelly
2015-01-07,23-273,LAL,AWAY,LAC,L (-25),0,12:00,1,1,1.000,0,0,,1,2,.500,1,5,6,0,0,0,0,2,3,3.7,+11,Ryan Kelly
2015-01-09,23-275,LAL,HOME,ORL,W (+17),1,36:35,3,10,.300,3,5,.600,4,4,1.000,0,8,8,1,1,0,0,2,13,10.5,+16,Ryan Kelly
2015-01-11,23-277,LAL,HOME,POR,L (-12),0,17:24,2,4,.500,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,5,2.2,-5,Ryan Kelly
2015-01-13,23-279,LAL,HOME,MIA,L (-3),0,22:09,3,3,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,0,0,7,9.1,+5,Ryan Kelly
2015-01-15,23-281,LAL,HOME,CLE,L (-7),0,21:03,1,6,.167,0,3,.000,0,0,,1,2,3,0,0,0,1,4,2,-3.1,-6,Ryan Kelly
2015-01-16,23-282,LAL,AWAY,UTA,L (-9),0,15:26,0,2,.000,0,0,,0,0,,0,4,4,0,0,0,2,1,0,-2.6,+7,Ryan Kelly
2015-01-19,23-285,LAL,AWAY,PHO,L (-15),0,18:07,1,3,.333,1,1,1.000,3,4,.750,1,1,2,0,0,1,1,1,6,4.2,+4,Ryan Kelly
2015-01-23,23-289,LAL,AWAY,SAS,L (-14),1,21:34,2,4,.500,0,0,,3,5,.600,0,3,3,0,0,1,0,3,7,4.6,-5,Ryan Kelly
2015-01-25,23-291,LAL,HOME,HOU,L (-12),1,19:59,0,3,.000,0,1,.000,2,2,1.000,0,1,1,3,1,0,0,1,2,2.9,-14,Ryan Kelly
2015-01-27,23-293,LAL,HOME,WAS,L (-6),1,19:37,0,3,.000,0,1,.000,1,2,.500,1,1,2,0,0,0,0,1,1,-0.9,+3,Ryan Kelly
2015-01-29,23-295,LAL,HOME,CHI,W (+5),1,21:01,1,3,.333,1,1,1.000,0,0,,1,1,2,3,0,0,1,4,3,1.8,+1,Ryan Kelly
2015-02-01,23-298,LAL,AWAY,NYK,L (-12),1,21:33,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,1,2,5,1.5,-18,Ryan Kelly
2015-02-04,23-301,LAL,AWAY,MIL,L (-8),1,17:10,0,3,.000,0,2,.000,0,0,,0,2,2,1,1,0,1,2,0,-1.6,-10,Ryan Kelly
2015-02-06,23-303,LAL,AWAY,ORL,L (-6),1,33:27,6,14,.429,5,6,.833,3,3,1.000,1,4,5,3,2,1,0,3,20,18.1,-11,Ryan Kelly
2015-02-08,23-305,LAL,AWAY,CLE,L (-15),1,20:47,1,7,.143,0,3,.000,0,0,,0,2,2,0,1,1,0,3,2,-1.4,+7,Ryan Kelly
2015-02-10,23-307,LAL,HOME,DEN,L (-10),1,20:27,1,7,.143,1,3,.333,3,4,.750,0,3,3,1,0,0,0,3,6,1.5,-4,Ryan Kelly
2015-02-11,23-308,LAL,AWAY,POR,L (-16),1,24:31,3,6,.500,2,2,1.000,0,0,,0,3,3,0,0,0,2,1,8,3.5,-8,Ryan Kelly
2015-02-20,23-317,LAL,HOME,BRK,L (-9),1,23:25,4,8,.500,1,3,.333,3,3,1.000,1,0,1,0,0,1,1,1,12,8.0,-7,Ryan Kelly
2015-02-22,23-319,LAL,HOME,BOS,W (+7),1,21:02,2,5,.400,0,2,.000,2,2,1.000,0,3,3,0,0,0,0,1,6,3.8,-8,Ryan Kelly
2015-02-25,23-322,LAL,AWAY,UTA,W (+3),1,20:49,0,5,.000,0,0,,0,0,,0,3,3,1,1,1,2,3,0,-3.4,-2,Ryan Kelly
2015-02-27,23-324,LAL,HOME,MIL,W (+8),1,24:58,2,8,.250,0,4,.000,4,5,.800,0,3,3,1,1,0,2,5,8,1.4,+10,Ryan Kelly
2015-03-01,23-326,LAL,HOME,OKC,L (-7),1,26:47,3,8,.375,2,5,.400,3,5,.600,1,2,3,3,1,0,0,2,11,9.4,-12,Ryan Kelly
2015-03-03,23-328,LAL,AWAY,CHO,L (-1),1,22:13,1,6,.167,1,3,.333,4,4,1.000,0,4,4,4,1,0,1,0,7,7.2,-4,Ryan Kelly
2015-03-04,23-329,LAL,AWAY,MIA,L (-6),1,23:04,1,2,.500,1,1,1.000,1,2,.500,0,3,3,3,1,0,1,4,4,4.0,-9,Ryan Kelly
2015-03-06,23-331,LAL,AWAY,MEM,L (-7),1,17:24,0,5,.000,0,2,.000,0,0,,0,1,1,1,0,1,1,1,0,-3.2,-8,Ryan Kelly
2015-03-08,23-333,LAL,HOME,DAL,L (-7),0,23:08,0,4,.000,0,2,.000,2,3,.667,0,2,2,0,0,1,1,1,2,-1.3,-5,Ryan Kelly
2015-03-10,23-335,LAL,HOME,DET,W (+8),0,15:13,0,3,.000,0,1,.000,4,4,1.000,0,0,0,2,1,0,0,0,4,4.3,-1,Ryan Kelly
2015-03-12,23-337,LAL,HOME,NYK,L (-7),0,15:27,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,3,0,-0.5,-9,Ryan Kelly
2015-03-15,23-340,LAL,HOME,ATL,L (-5),0,24:29,5,12,.417,3,6,.500,0,0,,1,3,4,1,1,0,1,0,13,8.9,+12,Ryan Kelly
2015-03-16,23-341,LAL,AWAY,GSW,L (-3),0,12:30,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,-0.6,-5,Ryan Kelly
2015-03-19,23-344,LAL,HOME,UTA,L (-7),0,14:17,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,1,0,2,0.6,-4,Ryan Kelly
2015-03-22,23-347,LAL,HOME,PHI,W (+14),0,22:18,1,5,.200,0,4,.000,2,2,1.000,0,2,2,2,0,0,1,2,4,1.1,+7,Ryan Kelly
2015-03-24,23-349,LAL,AWAY,OKC,L (-10),1,29:07,5,9,.556,2,4,.500,4,4,1.000,1,4,5,2,2,1,0,4,16,16.1,-13,Ryan Kelly
2015-03-25,23-350,LAL,AWAY,MIN,W (+2),1,37:17,4,13,.308,1,8,.125,2,2,1.000,1,7,8,2,1,1,0,1,11,9.0,+15,Ryan Kelly
2015-03-27,23-352,LAL,AWAY,TOR,L (-11),1,31:22,3,8,.375,1,2,.500,0,0,,0,1,1,0,1,0,0,3,7,2.7,+1,Ryan Kelly
2015-03-29,23-354,LAL,AWAY,BRK,L (-8),1,35:45,2,5,.400,0,2,.000,2,2,1.000,0,2,2,6,2,1,1,3,6,8.6,-9,Ryan Kelly
2015-03-30,23-355,LAL,AWAY,PHI,W (+2),1,43:21,5,9,.556,3,6,.500,3,3,1.000,0,7,7,4,0,4,1,3,16,17.2,+13,Ryan Kelly
2015-04-01,23-357,LAL,HOME,NOP,L (-21),1,29:57,5,9,.556,1,4,.250,1,2,.500,0,1,1,3,0,0,0,4,12,8.1,-14,Ryan Kelly
2015-04-03,23-359,LAL,HOME,POR,L (-30),1,37:33,2,6,.333,0,2,.000,0,0,,0,3,3,2,1,2,4,2,4,0.5,-12,Ryan Kelly
2015-04-05,23-361,LAL,HOME,LAC,L (-28),1,35:32,2,5,.400,2,3,.667,3,3,1.000,1,6,7,6,0,0,1,4,9,10.4,-11,Ryan Kelly
2015-04-07,23-363,LAL,AWAY,LAC,L (-5),1,37:12,3,17,.176,1,8,.125,1,1,1.000,0,2,2,5,2,0,0,6,8,1.0,-18,Ryan Kelly
2015-04-08,23-364,LAL,AWAY,DEN,L (-18),1,33:12,6,8,.750,2,3,.667,3,4,.750,0,1,1,2,1,2,0,3,17,16.3,-21,Ryan Kelly
2015-04-10,24-001,LAL,HOME,MIN,W (+8),1,37:36,7,12,.583,5,6,.833,2,2,1.000,0,4,4,7,1,0,1,5,21,19.5,+15,Ryan Kelly
2015-04-12,24-003,LAL,HOME,DAL,L (-14),1,39:20,2,10,.200,0,5,.000,6,7,.857,0,2,2,6,1,1,1,5,10,6.9,-5,Ryan Kelly
2015-04-13,24-004,LAL,AWAY,SAC,L (-10),1,26:39,1,6,.167,0,2,.000,1,1,1.000,0,3,3,1,1,1,1,3,3,0.3,-3,Ryan Kelly
2015-04-15,24-006,LAL,HOME,SAC,L (-23),1,38:00,4,12,.333,2,6,.333,2,4,.500,0,2,2,6,1,2,0,4,12,10.0,-18,Ryan Kelly
2016-11-05,25-210,ATL,HOME,HOU,W (+15),0,1:36,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-2,Ryan Kelly
2016-11-12,25-217,ATL,HOME,PHI,W (+21),0,3:16,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2,Ryan Kelly
2016-11-16,25-221,ATL,HOME,MIL,W (+7),0,8:12,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,4,2.2,+15,Ryan Kelly
2016-11-22,25-227,ATL,HOME,NOP,L (-18),0,7:17,0,2,.000,0,0,,0,0,,0,2,2,1,0,1,0,0,0,0.6,+4,Ryan Kelly
