DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2019-02-26,25-357,TOR,HOME,BOS,W (+23),0,4:39,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,0,Malcolm Miller
2019-03-08,26-002,TOR,AWAY,NOP,W (+23),0,3:34,2,4,.500,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.0,+6,Malcolm Miller
2019-03-10,26-004,TOR,AWAY,MIA,W (+21),0,3:43,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,-1,Malcolm Miller
2019-03-11,26-005,TOR,AWAY,CLE,L (-25),0,3:48,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-6,Malcolm Miller
2019-03-14,26-008,TOR,HOME,LAL,W (+13),0,12:24,2,5,.400,2,5,.400,0,0,,0,0,0,0,1,0,0,2,6,3.5,-4,Malcolm Miller
2019-03-18,26-012,TOR,HOME,NYK,W (+36),0,8:03,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,0,0,6,5.0,+6,Malcolm Miller
2019-03-28,26-022,TOR,AWAY,NYK,W (+25),0,7:09,1,3,.333,1,3,.333,2,2,1.000,0,0,0,0,0,1,1,0,5,3.0,-4,Malcolm Miller
2019-03-30,26-024,TOR,AWAY,CHI,W (+23),0,10:54,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+8,Malcolm Miller
2019-04-01,26-026,TOR,HOME,ORL,W (+12),0,4:07,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-7,Malcolm Miller
2019-04-09,26-034,TOR,AWAY,MIN,W (+20),0,8:45,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3,1.9,-6,Malcolm Miller
2017-12-20,24-289,TOR,AWAY,CHO,W (+18),0,4:45,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-3,Malcolm Miller
2017-12-23,24-292,TOR,HOME,PHI,W (+16),0,2:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Malcolm Miller
2018-01-11,24-311,TOR,HOME,CLE,W (+34),0,5:51,2,3,.667,2,2,1.000,0,0,,1,1,2,0,0,0,0,1,6,5.3,+1,Malcolm Miller
