SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2007-08,25.0,DEN,NBA,SG,54.0,542.0,8.1,0.518,0.493,0.231,4.7,7.6,6.2,9.3,0.7,0.4,9.8,12.8,0.5,0.3,0.7,0.065,-2.6,-1.1,-3.6,-0.2,Yakhouba Diawara
2008-09,26.0,MIA,NBA,SF,63.0,851.0,6.4,0.473,0.751,0.088,3.6,7.9,5.8,4.7,0.8,0.6,6.6,13.3,0.1,0.4,0.5,0.029,-2.8,-1.5,-4.2,-0.5,Yakhouba Diawara
2009-10,27.0,MIA,NBA,SG,6.0,44.0,-3.7,0.25,0.6,0.0,2.7,8.0,5.3,9.7,1.2,0.0,23.1,13.9,-0.2,0.0,-0.1,-0.124,-10.5,-0.9,-11.4,-0.1,Yakhouba Diawara
2005-06,22.0,PHI,NBA,PF,57.0,487.0,12.6,0.511,0.0,0.732,13.2,18.8,16.0,5.9,2.0,1.9,14.1,14.0,0.5,0.5,1.1,0.105,-2.5,-0.4,-2.9,-0.1,Shavlik Randolph
2006-07,23.0,PHI,NBA,PF,13.0,179.0,15.3,0.503,0.0,0.458,12.8,23.4,18.1,3.7,2.1,4.3,13.5,17.2,0.1,0.3,0.4,0.102,-1.3,0.8,-0.5,0.1,Shavlik Randolph
2007-08,24.0,PHI,NBA,PF,9.0,27.0,15.6,0.286,0.0,0.0,39.2,8.9,24.2,17.8,2.0,8.9,12.5,26.7,-0.1,0.0,0.0,-0.012,-3.2,-2.0,-5.1,0.0,Shavlik Randolph
2008-09,25.0,POR,NBA,PF,10.0,37.0,19.4,0.61,0.077,0.308,33.0,27.3,30.2,0.0,0.0,2.1,28.9,26.4,0.0,0.0,0.0,0.041,-0.1,-3.6,-3.8,0.0,Shavlik Randolph
2009-10,26.0,TOT,NBA,PF,6.0,53.0,6.2,0.371,0.0,0.111,15.6,15.6,15.6,3.2,1.0,1.5,13.7,19.5,-0.1,0.1,0.0,-0.013,-6.6,-2.2,-8.8,-0.1,Shavlik Randolph
2009-10,26.0,MIA,NBA,PF,3.0,47.0,4.9,0.333,0.0,0.0,17.6,14.9,16.3,0.0,1.1,1.7,11.8,17.0,-0.1,0.1,0.0,-0.015,-7.1,-2.2,-9.3,-0.1,Shavlik Randolph
2009-10,26.0,POR,NBA,PF,3.0,6.0,16.5,0.515,0.0,0.667,0.0,20.8,10.3,28.6,0.0,0.0,20.5,38.6,0.0,0.0,0.0,0.005,-2.9,-2.1,-5.1,0.0,Shavlik Randolph
2012-13,29.0,BOS,NBA,PF,16.0,198.0,15.9,0.559,0.0,0.563,17.2,24.3,20.9,3.3,2.1,2.8,14.3,16.7,0.3,0.4,0.7,0.159,-2.7,-0.8,-3.5,-0.1,Shavlik Randolph
2013-14,30.0,PHO,NBA,PF,14.0,95.0,7.7,0.531,0.0,0.786,8.3,21.2,14.8,1.4,1.6,0.8,21.0,11.0,0.0,0.1,0.1,0.06,-4.8,-0.2,-4.9,-0.1,Shavlik Randolph
2014-15,31.0,TOT,NBA,PF,21.0,126.0,7.2,0.298,0.143,0.343,13.8,19.3,16.5,4.4,2.0,1.8,6.9,15.1,-0.2,0.2,0.0,-0.004,-4.6,-1.1,-5.7,-0.1,Shavlik Randolph
2014-15,31.0,PHO,NBA,PF,16.0,101.0,6.1,0.289,0.16,0.4,12.9,15.3,14.1,4.0,2.0,1.5,6.4,13.7,-0.1,0.1,0.0,-0.008,-4.8,-1.2,-6.0,-0.1,Shavlik Randolph
2014-15,31.0,BOS,NBA,PF,5.0,25.0,11.4,0.322,0.1,0.2,17.3,35.6,26.3,5.9,2.0,3.1,8.4,20.8,0.0,0.1,0.0,0.012,-3.7,-0.7,-4.4,0.0,Shavlik Randolph
