2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
74.0,0.363,204.0,43.0,0.276,156.0,22.0,198.0,21.0,113.0,117.0,0.325,360.0,148.0,0.763,194.0,72.0,18.0,NBA,1474.0,23.0,194.0,PG,425.0,2016-17,53.0,MEM,85.0,136.0,0.385,Andrew Harrison
134.0,0.467,287.0,47.0,0.331,142.0,23.0,177.0,26.0,108.0,181.0,0.422,429.0,124.0,0.78,159.0,56.0,46.0,NBA,1326.0,23.0,138.0,PG,533.0,2017-18,38.0,MEM,81.0,131.0,0.477,Andrew Harrison
11.0,0.393,28.0,5.0,0.2,25.0,24.0,24.0,2.0,14.0,16.0,0.302,53.0,17.0,0.944,18.0,17.0,0.0,NBA,187.0,6.0,34.0,PG,54.0,2018-19,4.0,TOT,12.0,20.0,0.349,Andrew Harrison
1.0,1.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,NBA,5.0,0.0,1.0,PG,2.0,2018-19,0.0,MEM,0.0,0.0,0.5,Andrew Harrison
9.0,0.36,25.0,3.0,0.214,14.0,24.0,17.0,2.0,11.0,12.0,0.308,39.0,16.0,1.0,16.0,10.0,0.0,NBA,144.0,4.0,26.0,PG,43.0,2018-19,4.0,CLE,10.0,15.0,0.346,Andrew Harrison
1.0,0.5,2.0,2.0,0.2,10.0,24.0,7.0,0.0,3.0,3.0,0.25,12.0,1.0,0.5,2.0,6.0,0.0,NBA,38.0,2.0,7.0,PG,9.0,2018-19,0.0,NOP,2.0,5.0,0.333,Andrew Harrison
22.0,0.431,51.0,19.0,0.328,58.0,25.0,22.0,6.0,28.0,41.0,0.376,109.0,6.0,0.6,10.0,20.0,0.0,NBA,378.0,10.0,28.0,SF,107.0,2017-18,31.0,MEM,19.0,38.0,0.463,Myke Henry
3.0,0.6,5.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,3.0,0.6,5.0,0.0,0.0,0.0,4.0,0.0,NBA,7.0,2.0,0.0,PF,6.0,2017-18,0.0,MEM,1.0,3.0,0.6,Vince Hunter
2.0,0.286,7.0,0.0,0.0,0.0,22.0,1.0,1.0,2.0,2.0,0.286,7.0,0.0,0.0,0.0,3.0,0.0,NBA,9.0,1.0,0.0,PF,4.0,2016-17,2.0,LAC,1.0,3.0,0.286,Brice Johnson
20.0,0.488,41.0,0.0,0.0,1.0,23.0,2.0,6.0,22.0,20.0,0.476,42.0,3.0,0.6,5.0,18.0,0.0,NBA,98.0,9.0,13.0,PF,43.0,2017-18,9.0,TOT,5.0,31.0,0.476,Brice Johnson
7.0,0.7,10.0,0.0,0.0,1.0,23.0,1.0,2.0,11.0,7.0,0.636,11.0,2.0,1.0,2.0,9.0,0.0,NBA,38.0,2.0,7.0,PF,16.0,2017-18,6.0,LAC,4.0,13.0,0.636,Brice Johnson
13.0,0.419,31.0,0.0,0.0,0.0,23.0,1.0,4.0,11.0,13.0,0.419,31.0,1.0,0.333,3.0,9.0,0.0,NBA,60.0,7.0,6.0,PF,27.0,2017-18,3.0,MEM,1.0,18.0,0.419,Brice Johnson
5.0,0.556,9.0,4.0,0.333,12.0,28.0,7.0,0.0,7.0,9.0,0.429,21.0,0.0,0.0,0.0,4.0,0.0,NBA,75.0,4.0,6.0,PF,22.0,2017-18,2.0,MEM,3.0,11.0,0.524,Omari Johnson
54.0,0.474,114.0,0.0,0.0,2.0,21.0,15.0,7.0,47.0,54.0,0.466,116.0,45.0,0.726,62.0,27.0,0.0,NBA,380.0,39.0,58.0,PF,153.0,2015-16,8.0,MEM,19.0,86.0,0.466,Jarell Martin
49.0,0.389,126.0,9.0,0.36,25.0,22.0,8.0,9.0,120.0,58.0,0.384,151.0,40.0,0.8,50.0,42.0,3.0,NBA,558.0,42.0,91.0,PF,165.0,2016-17,17.0,MEM,28.0,162.0,0.414,Jarell Martin
187.0,0.47,398.0,34.0,0.347,98.0,23.0,73.0,49.0,221.0,221.0,0.446,496.0,89.0,0.767,116.0,73.0,36.0,NBA,1661.0,97.0,211.0,PF,565.0,2017-18,39.0,MEM,86.0,318.0,0.48,Jarell Martin
23.0,0.489,47.0,20.0,0.351,57.0,24.0,18.0,8.0,62.0,43.0,0.413,104.0,9.0,0.818,11.0,42.0,1.0,NBA,328.0,11.0,51.0,PF,115.0,2018-19,3.0,ORL,11.0,73.0,0.51,Jarell Martin
160.0,0.419,382.0,95.0,0.32,297.0,20.0,82.0,18.0,182.0,255.0,0.376,679.0,115.0,0.804,143.0,82.0,55.0,NBA,2187.0,53.0,201.0,SG,720.0,2013-14,45.0,SAC,96.0,235.0,0.446,Ben McLemore
223.0,0.507,440.0,140.0,0.358,391.0,21.0,140.0,19.0,210.0,363.0,0.437,831.0,130.0,0.813,160.0,82.0,82.0,NBA,2670.0,31.0,219.0,SG,996.0,2014-15,77.0,SAC,138.0,241.0,0.521,Ben McLemore
128.0,0.474,270.0,67.0,0.362,185.0,22.0,79.0,10.0,114.0,195.0,0.429,455.0,74.0,0.718,103.0,68.0,53.0,NBA,1443.0,34.0,140.0,SG,531.0,2015-16,52.0,SAC,99.0,148.0,0.502,Ben McLemore
115.0,0.462,249.0,65.0,0.382,170.0,23.0,51.0,6.0,110.0,180.0,0.43,419.0,70.0,0.753,93.0,61.0,26.0,NBA,1176.0,19.0,108.0,SG,495.0,2016-17,29.0,SAC,62.0,129.0,0.507,Ben McLemore
102.0,0.477,214.0,55.0,0.346,159.0,24.0,51.0,15.0,105.0,157.0,0.421,373.0,53.0,0.828,64.0,56.0,17.0,NBA,1091.0,34.0,139.0,SG,422.0,2017-18,38.0,MEM,61.0,139.0,0.495,Ben McLemore
8.0,0.348,23.0,17.0,0.415,41.0,25.0,4.0,3.0,14.0,25.0,0.391,64.0,8.0,0.667,12.0,19.0,0.0,NBA,158.0,3.0,22.0,SG,75.0,2018-19,6.0,SAC,5.0,17.0,0.523,Ben McLemore
61.0,0.656,93.0,181.0,0.4,452.0,26.0,58.0,16.0,136.0,242.0,0.444,545.0,50.0,0.746,67.0,71.0,23.0,NBA,1619.0,21.0,155.0,SF,715.0,2019-20,45.0,HOU,50.0,157.0,0.61,Ben McLemore
38.0,0.447,85.0,97.0,0.346,280.0,27.0,39.0,9.0,85.0,135.0,0.37,365.0,39.0,0.736,53.0,53.0,5.0,NBA,905.0,15.0,88.0,SG,406.0,2020-21,23.0,TOT,42.0,100.0,0.503,Ben McLemore
25.0,0.431,58.0,55.0,0.331,166.0,27.0,28.0,3.0,55.0,80.0,0.357,224.0,23.0,0.719,32.0,32.0,4.0,NBA,537.0,11.0,51.0,SG,238.0,2020-21,20.0,HOU,28.0,66.0,0.48,Ben McLemore
13.0,0.481,27.0,42.0,0.368,114.0,27.0,11.0,6.0,30.0,55.0,0.39,141.0,16.0,0.762,21.0,21.0,1.0,NBA,368.0,4.0,37.0,SG,168.0,2020-21,3.0,LAL,14.0,34.0,0.539,Ben McLemore
65.0,0.533,122.0,151.0,0.362,417.0,28.0,59.0,10.0,91.0,216.0,0.401,539.0,72.0,0.818,88.0,64.0,6.0,NBA,1285.0,12.0,103.0,SG,655.0,2021-22,38.0,POR,55.0,103.0,0.541,Ben McLemore
188.0,0.507,371.0,60.0,0.337,178.0,23.0,134.0,29.0,210.0,248.0,0.452,549.0,43.0,0.551,78.0,63.0,57.0,NBA,1804.0,90.0,142.0,SF,599.0,2011-12,73.0,HOU,81.0,300.0,0.506,Chandler Parsons
304.0,0.559,544.0,152.0,0.385,395.0,24.0,269.0,32.0,325.0,456.0,0.486,939.0,113.0,0.729,155.0,76.0,76.0,NBA,2758.0,79.0,148.0,SF,1177.0,2012-13,75.0,HOU,147.0,404.0,0.567,Chandler Parsons
336.0,0.528,636.0,130.0,0.37,351.0,25.0,298.0,29.0,340.0,466.0,0.472,987.0,164.0,0.742,221.0,74.0,74.0,NBA,2783.0,69.0,168.0,SF,1226.0,2013-14,88.0,HOU,144.0,409.0,0.538,Chandler Parsons
251.0,0.521,482.0,132.0,0.38,347.0,26.0,161.0,19.0,259.0,383.0,0.462,829.0,139.0,0.72,193.0,66.0,66.0,NBA,2186.0,64.0,140.0,SF,1037.0,2014-15,69.0,DAL,96.0,323.0,0.542,Chandler Parsons
216.0,0.54,400.0,104.0,0.414,251.0,27.0,169.0,21.0,256.0,320.0,0.492,651.0,93.0,0.684,136.0,61.0,51.0,NBA,1799.0,29.0,114.0,SF,837.0,2015-16,46.0,DAL,95.0,285.0,0.571,Chandler Parsons
50.0,0.388,129.0,25.0,0.269,93.0,28.0,55.0,5.0,78.0,75.0,0.338,222.0,35.0,0.814,43.0,34.0,34.0,NBA,675.0,6.0,52.0,SF,210.0,2016-17,20.0,MEM,24.0,84.0,0.394,Chandler Parsons
57.0,0.504,113.0,51.0,0.421,121.0,29.0,69.0,11.0,76.0,108.0,0.462,234.0,17.0,0.63,27.0,36.0,8.0,NBA,691.0,14.0,53.0,SF,284.0,2017-18,18.0,MEM,35.0,90.0,0.571,Chandler Parsons
39.0,0.443,88.0,29.0,0.309,94.0,30.0,43.0,5.0,66.0,68.0,0.374,182.0,22.0,0.88,25.0,25.0,3.0,NBA,496.0,4.0,45.0,SF,187.0,2018-19,19.0,MEM,32.0,70.0,0.453,Chandler Parsons
1.0,0.25,4.0,4.0,0.286,14.0,31.0,3.0,1.0,6.0,5.0,0.278,18.0,0.0,0.0,0.0,5.0,0.0,NBA,54.0,1.0,3.0,PF,14.0,2019-20,4.0,ATL,3.0,7.0,0.389,Chandler Parsons
86.0,0.566,152.0,0.0,0.0,0.0,20.0,32.0,13.0,105.0,86.0,0.566,152.0,29.0,0.806,36.0,36.0,5.0,NBA,516.0,53.0,55.0,PF,201.0,2017-18,12.0,MEM,35.0,158.0,0.566,Ivan Rabb
113.0,0.574,197.0,3.0,0.2,15.0,21.0,54.0,14.0,136.0,116.0,0.547,212.0,49.0,0.71,69.0,49.0,13.0,NBA,721.0,70.0,90.0,PF,284.0,2018-19,17.0,MEM,35.0,206.0,0.554,Ivan Rabb
11.0,0.393,28.0,1.0,0.071,14.0,23.0,18.0,3.0,5.0,12.0,0.286,42.0,4.0,0.444,9.0,5.0,0.0,NBA,118.0,0.0,18.0,SG,29.0,2017-18,6.0,MEM,11.0,5.0,0.298,Xavier Rathan-Mayes
18.0,0.6,30.0,7.0,0.25,28.0,22.0,13.0,1.0,15.0,25.0,0.431,58.0,14.0,0.636,22.0,14.0,5.0,NBA,236.0,1.0,18.0,SG,71.0,2016-17,6.0,TOT,12.0,16.0,0.491,Wayne Selden
1.0,1.0,1.0,4.0,0.571,7.0,22.0,1.0,0.0,5.0,5.0,0.625,8.0,2.0,0.5,4.0,3.0,3.0,NBA,47.0,0.0,6.0,SG,16.0,2016-17,2.0,NOP,3.0,5.0,0.875,Wayne Selden
17.0,0.586,29.0,3.0,0.143,21.0,22.0,12.0,1.0,10.0,20.0,0.4,50.0,12.0,0.667,18.0,11.0,2.0,NBA,189.0,1.0,12.0,SG,55.0,2016-17,4.0,MEM,9.0,11.0,0.43,Wayne Selden
67.0,0.456,147.0,49.0,0.402,122.0,23.0,66.0,5.0,40.0,116.0,0.431,269.0,44.0,0.746,59.0,35.0,9.0,NBA,692.0,16.0,59.0,SG,325.0,2017-18,18.0,MEM,54.0,56.0,0.522,Wayne Selden
141.0,0.456,309.0,55.0,0.316,174.0,24.0,109.0,13.0,143.0,196.0,0.406,483.0,67.0,0.728,92.0,75.0,13.0,NBA,1439.0,37.0,131.0,SG,514.0,2018-19,33.0,TOT,79.0,180.0,0.463,Wayne Selden
45.0,0.459,98.0,20.0,0.317,63.0,24.0,36.0,6.0,28.0,65.0,0.404,161.0,22.0,0.759,29.0,32.0,0.0,NBA,455.0,16.0,48.0,SG,172.0,2018-19,10.0,MEM,23.0,44.0,0.466,Wayne Selden
96.0,0.455,211.0,35.0,0.315,111.0,24.0,73.0,7.0,115.0,131.0,0.407,322.0,45.0,0.714,63.0,43.0,13.0,NBA,984.0,21.0,83.0,SG,342.0,2018-19,23.0,CHI,56.0,136.0,0.461,Wayne Selden
0.0,0.0,2.0,1.0,0.5,2.0,27.0,1.0,0.0,1.0,1.0,0.25,4.0,2.0,0.5,4.0,3.0,0.0,NBA,19.0,0.0,1.0,SG,5.0,2021-22,0.0,NYK,0.0,1.0,0.375,Wayne Selden
69.0,0.46,150.0,11.0,0.282,39.0,20.0,68.0,5.0,36.0,80.0,0.423,189.0,25.0,1.0,25.0,32.0,12.0,NBA,643.0,14.0,61.0,PG,196.0,2017-18,18.0,MEM,44.0,50.0,0.452,Kobi Simmons
0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NBA,2.0,0.0,0.0,PG,0.0,2018-19,0.0,CLE,0.0,0.0,0.0,Kobi Simmons
0.0,0.0,1.0,1.0,0.2,5.0,25.0,5.0,2.0,3.0,1.0,0.167,6.0,2.0,1.0,2.0,5.0,0.0,NBA,28.0,1.0,0.0,SG,5.0,2022-23,0.0,CHO,1.0,4.0,0.25,Kobi Simmons
39.0,0.433,90.0,4.0,0.174,23.0,19.0,63.0,7.0,41.0,43.0,0.381,113.0,9.0,0.563,16.0,48.0,0.0,NBA,392.0,3.0,47.0,PG,99.0,2012-13,9.0,CHI,35.0,44.0,0.398,Marquis Teague
33.0,0.327,101.0,5.0,0.278,18.0,20.0,58.0,5.0,39.0,38.0,0.319,119.0,26.0,0.743,35.0,40.0,3.0,NBA,443.0,1.0,46.0,SG,107.0,2013-14,10.0,TOT,39.0,40.0,0.34,Marquis Teague
14.0,0.25,56.0,2.0,0.2,10.0,20.0,28.0,4.0,18.0,16.0,0.242,66.0,11.0,0.688,16.0,19.0,2.0,NBA,242.0,1.0,25.0,SG,45.0,2013-14,2.0,CHI,17.0,19.0,0.258,Marquis Teague
19.0,0.422,45.0,3.0,0.375,8.0,20.0,30.0,1.0,21.0,22.0,0.415,53.0,15.0,0.789,19.0,21.0,1.0,NBA,201.0,0.0,21.0,SG,62.0,2013-14,8.0,BRK,22.0,21.0,0.443,Marquis Teague
3.0,0.25,12.0,1.0,0.25,4.0,24.0,13.0,0.0,5.0,4.0,0.25,16.0,2.0,0.4,5.0,3.0,0.0,NBA,74.0,1.0,5.0,PG,11.0,2017-18,4.0,MEM,3.0,6.0,0.281,Marquis Teague
14.0,0.412,34.0,0.0,0.0,5.0,23.0,21.0,3.0,17.0,14.0,0.359,39.0,3.0,0.75,4.0,7.0,4.0,NBA,169.0,8.0,12.0,PG,31.0,2015-16,9.0,TOT,9.0,25.0,0.359,Briante Weber
13.0,0.394,33.0,0.0,0.0,5.0,23.0,20.0,3.0,16.0,13.0,0.342,38.0,3.0,0.75,4.0,6.0,4.0,NBA,166.0,8.0,11.0,PG,29.0,2015-16,9.0,MEM,9.0,24.0,0.342,Briante Weber
1.0,1.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,NBA,3.0,0.0,1.0,PG,2.0,2015-16,0.0,MIA,0.0,1.0,1.0,Briante Weber
24.0,0.48,50.0,1.0,0.1,10.0,24.0,21.0,1.0,18.0,25.0,0.417,60.0,11.0,0.688,16.0,20.0,0.0,NBA,205.0,8.0,16.0,PG,62.0,2016-17,12.0,TOT,8.0,26.0,0.425,Briante Weber
5.0,0.455,11.0,0.0,0.0,3.0,24.0,5.0,1.0,4.0,5.0,0.357,14.0,2.0,0.667,3.0,7.0,0.0,NBA,46.0,0.0,4.0,PG,12.0,2016-17,3.0,GSW,3.0,4.0,0.357,Briante Weber
19.0,0.487,39.0,1.0,0.143,7.0,24.0,16.0,0.0,14.0,20.0,0.435,46.0,9.0,0.692,13.0,13.0,0.0,NBA,159.0,8.0,12.0,PG,50.0,2016-17,9.0,CHO,5.0,22.0,0.446,Briante Weber
15.0,0.469,32.0,4.0,0.364,11.0,25.0,22.0,5.0,27.0,19.0,0.442,43.0,8.0,0.8,10.0,18.0,0.0,NBA,237.0,8.0,28.0,PG,50.0,2017-18,18.0,TOT,15.0,35.0,0.488,Briante Weber
5.0,0.385,13.0,4.0,0.444,9.0,25.0,13.0,3.0,15.0,9.0,0.409,22.0,4.0,1.0,4.0,13.0,0.0,NBA,118.0,3.0,18.0,PG,26.0,2017-18,10.0,HOU,7.0,18.0,0.5,Briante Weber
10.0,0.526,19.0,0.0,0.0,2.0,25.0,9.0,2.0,12.0,10.0,0.476,21.0,4.0,0.667,6.0,5.0,0.0,NBA,119.0,5.0,10.0,PG,24.0,2017-18,8.0,MEM,8.0,17.0,0.476,Briante Weber
62.0,0.554,112.0,0.0,0.0,0.0,20.0,9.0,22.0,61.0,62.0,0.554,112.0,27.0,0.675,40.0,38.0,6.0,NBA,376.0,38.0,36.0,PF,151.0,2007-08,6.0,GSW,13.0,99.0,0.554,Brandan Wright
130.0,0.537,242.0,0.0,0.0,4.0,21.0,21.0,37.0,95.0,130.0,0.528,246.0,63.0,0.741,85.0,39.0,23.0,NBA,688.0,62.0,74.0,PF,323.0,2008-09,22.0,GSW,23.0,157.0,0.528,Brandan Wright
60.0,0.513,117.0,0.0,0.0,0.0,23.0,12.0,17.0,58.0,60.0,0.513,117.0,21.0,0.677,31.0,37.0,2.0,NBA,379.0,31.0,34.0,PF,141.0,2010-11,11.0,TOT,14.0,89.0,0.513,Brandan Wright
38.0,0.603,63.0,0.0,0.0,0.0,23.0,5.0,10.0,27.0,38.0,0.603,63.0,7.0,0.5,14.0,21.0,1.0,NBA,195.0,14.0,19.0,PF,83.0,2010-11,3.0,GSW,10.0,41.0,0.603,Brandan Wright
22.0,0.407,54.0,0.0,0.0,0.0,23.0,7.0,7.0,31.0,22.0,0.407,54.0,14.0,0.824,17.0,16.0,1.0,NBA,184.0,17.0,15.0,PF,58.0,2010-11,8.0,NJN,4.0,48.0,0.407,Brandan Wright
144.0,0.621,232.0,0.0,0.0,1.0,24.0,13.0,63.0,112.0,144.0,0.618,233.0,52.0,0.634,82.0,49.0,0.0,NBA,791.0,62.0,61.0,C,340.0,2011-12,22.0,DAL,21.0,174.0,0.618,Brandan Wright
241.0,0.601,401.0,0.0,0.0,3.0,25.0,38.0,76.0,175.0,241.0,0.597,404.0,59.0,0.615,96.0,64.0,16.0,NBA,1149.0,85.0,78.0,C,541.0,2012-13,26.0,DAL,34.0,260.0,0.597,Brandan Wright
224.0,0.677,331.0,0.0,0.0,0.0,26.0,31.0,55.0,142.0,224.0,0.677,331.0,77.0,0.726,106.0,58.0,0.0,NBA,1077.0,102.0,94.0,C,525.0,2013-14,32.0,DAL,35.0,244.0,0.677,Brandan Wright
233.0,0.647,360.0,0.0,0.0,3.0,27.0,41.0,94.0,193.0,233.0,0.642,363.0,78.0,0.696,112.0,75.0,7.0,NBA,1449.0,128.0,102.0,PF,544.0,2014-15,50.0,TOT,34.0,321.0,0.642,Brandan Wright
101.0,0.748,135.0,0.0,0.0,0.0,27.0,10.0,42.0,59.0,101.0,0.748,135.0,36.0,0.75,48.0,27.0,0.0,NBA,505.0,51.0,44.0,PF,238.0,2014-15,17.0,DAL,13.0,110.0,0.748,Brandan Wright
12.0,0.571,21.0,0.0,0.0,0.0,27.0,8.0,5.0,10.0,12.0,0.571,21.0,2.0,0.5,4.0,8.0,0.0,NBA,86.0,7.0,4.0,PF,26.0,2014-15,1.0,BOS,5.0,17.0,0.571,Brandan Wright
120.0,0.588,204.0,0.0,0.0,3.0,27.0,23.0,47.0,124.0,120.0,0.58,207.0,40.0,0.667,60.0,40.0,7.0,NBA,858.0,70.0,54.0,PF,280.0,2014-15,32.0,PHO,16.0,194.0,0.58,Brandan Wright
35.0,0.673,52.0,0.0,0.0,0.0,28.0,6.0,15.0,29.0,35.0,0.673,52.0,13.0,0.542,24.0,12.0,2.0,NBA,212.0,14.0,21.0,PF,83.0,2015-16,5.0,MEM,10.0,43.0,0.673,Brandan Wright
83.0,0.619,134.0,0.0,0.0,1.0,29.0,15.0,20.0,47.0,83.0,0.615,135.0,23.0,0.657,35.0,28.0,5.0,NBA,447.0,31.0,42.0,PF,189.0,2016-17,11.0,MEM,10.0,78.0,0.615,Brandan Wright
59.0,0.578,102.0,0.0,0.0,0.0,30.0,13.0,26.0,62.0,59.0,0.578,102.0,21.0,0.636,33.0,28.0,1.0,NBA,381.0,33.0,32.0,PF,139.0,2017-18,13.0,TOT,8.0,95.0,0.578,Brandan Wright
57.0,0.576,99.0,0.0,0.0,0.0,30.0,13.0,25.0,61.0,57.0,0.576,99.0,21.0,0.636,33.0,27.0,1.0,NBA,366.0,32.0,29.0,PF,135.0,2017-18,13.0,MEM,8.0,93.0,0.576,Brandan Wright
2.0,0.667,3.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,2.0,0.667,3.0,0.0,0.0,0.0,1.0,0.0,NBA,15.0,1.0,3.0,PF,4.0,2017-18,0.0,HOU,0.0,2.0,0.667,Brandan Wright
