SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
1998-99,26.0,MIA,NBA,SF,24.0,855.0,15.1,0.519,0.101,0.35,3.7,16.1,10.3,17.0,1.3,0.3,14.9,23.3,0.7,1.1,1.8,0.104,0.2,-0.4,-0.2,0.4,Jamal Mashburn
1999-00,27.0,MIA,NBA,SF,76.0,2828.0,15.4,0.526,0.24,0.206,2.8,12.4,7.8,18.6,1.5,0.4,12.5,23.8,3.1,3.2,6.4,0.109,0.9,-0.4,0.5,1.8,Jamal Mashburn
2000-01,28.0,CHH,NBA,SF,76.0,2989.0,17.5,0.493,0.208,0.262,3.5,18.4,11.0,26.8,1.5,0.3,12.0,27.1,3.1,4.2,7.3,0.118,2.1,0.0,2.1,3.1,Jamal Mashburn
2001-02,29.0,CHH,NBA,SF,40.0,1601.0,16.9,0.505,0.151,0.324,2.2,15.0,8.6,19.7,1.5,0.3,11.5,27.4,1.8,1.6,3.4,0.101,1.7,-0.6,1.1,1.3,Jamal Mashburn
2002-03,30.0,NOH,NBA,SF,82.0,3321.0,18.0,0.507,0.193,0.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,5.4,3.6,9.0,0.13,2.6,-0.4,2.2,3.5,Jamal Mashburn
2003-04,31.0,NOH,NBA,SF,19.0,730.0,14.7,0.457,0.168,0.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,0.1,0.6,0.7,0.048,0.2,-1.7,-1.5,0.1,Jamal Mashburn
2000-01,25.0,CHH,NBA,SF,42.0,469.0,11.7,0.529,0.007,0.316,7.1,15.3,11.2,9.1,1.0,0.8,14.8,17.9,0.4,0.6,0.9,0.096,-2.5,-0.1,-2.6,-0.1,Lee Nailon
2001-02,26.0,CHH,NBA,SF,79.0,1912.0,14.4,0.513,0.003,0.196,6.2,11.2,8.7,9.1,1.7,0.6,10.4,22.1,1.7,1.7,3.5,0.087,-0.9,-0.6,-1.5,0.3,Lee Nailon
2002-03,27.0,NYK,NBA,SF,38.0,405.0,14.3,0.494,0.005,0.268,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,0.1,0.1,0.3,0.03,-0.5,-2.2,-2.7,-0.1,Lee Nailon
2003-04,28.0,TOT,NBA,"PF,SF",57.0,780.0,13.2,0.484,0.009,0.177,9.2,11.3,10.3,9.2,1.0,0.8,11.3,23.0,0.4,0.3,0.7,0.042,-1.6,-2.7,-4.3,-0.5,Lee Nailon
2003-04,28.0,ATL,NBA,PF,27.0,300.0,14.3,0.485,0.0,0.138,9.9,13.8,11.9,11.3,1.8,1.7,14.1,25.8,0.0,0.2,0.2,0.033,-2.3,-1.2,-3.5,-0.1,Lee Nailon
2003-04,28.0,ORL,NBA,SF,8.0,83.0,13.5,0.468,0.0,0.333,10.7,8.4,9.6,8.0,0.6,0.0,0.0,16.9,0.2,0.0,0.2,0.088,-0.7,-4.0,-4.7,-0.1,Lee Nailon
2003-04,28.0,CLE,NBA,SF,22.0,397.0,12.2,0.485,0.019,0.185,8.4,10.0,9.2,7.8,0.5,0.2,10.7,22.1,0.2,0.1,0.3,0.04,-1.3,-3.6,-5.0,-0.3,Lee Nailon
2004-05,29.0,NOH,NBA,SF,68.0,2017.0,14.5,0.511,0.002,0.19,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,1.3,0.9,2.2,0.053,0.1,-1.4,-1.3,0.4,Lee Nailon
2005-06,30.0,PHI,NBA,PF,22.0,237.0,14.5,0.537,0.0,0.188,11.3,9.4,10.4,5.0,1.7,1.3,10.4,18.6,0.3,0.2,0.5,0.096,-1.4,-1.3,-2.7,0.0,Lee Nailon
1992-93,23.0,WSB,NBA,PG,45.0,990.0,11.8,0.51,0.04,0.251,2.8,9.4,6.0,23.3,1.5,0.4,16.7,18.5,0.1,0.4,0.6,0.028,-1.8,-0.7,-2.6,-0.2,Doug Overton
1993-94,24.0,WSB,NBA,PG,61.0,749.0,8.4,0.456,0.051,0.241,2.9,8.0,5.4,17.7,1.4,0.1,18.4,16.8,-0.4,0.0,-0.4,-0.028,-3.7,-2.3,-6.0,-0.8,Doug Overton
1994-95,25.0,WSB,NBA,PG,82.0,1704.0,11.6,0.521,0.251,0.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,1.1,0.6,1.7,0.048,-1.4,-1.2,-2.6,-0.3,Doug Overton
1995-96,26.0,DEN,NBA,PG,55.0,607.0,9.9,0.45,0.146,0.309,1.5,10.5,6.0,27.0,1.1,0.6,16.5,17.8,-0.1,0.4,0.2,0.02,-2.5,-0.8,-3.3,-0.2,Doug Overton
1996-97,27.0,PHI,NBA,PG,61.0,634.0,13.2,0.514,0.211,0.253,3.0,8.8,5.8,25.2,1.9,0.0,15.6,16.7,0.7,0.1,0.9,0.065,-1.4,-1.1,-2.6,-0.1,Doug Overton
1997-98,28.0,PHI,NBA,PG,23.0,277.0,5.2,0.443,0.048,0.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,-0.3,0.1,-0.2,-0.035,-5.8,-1.1,-6.9,-0.3,Doug Overton
1998-99,29.0,TOT,NBA,PG,24.0,244.0,10.8,0.496,0.083,0.238,3.0,6.7,4.8,17.1,1.1,0.3,17.7,20.6,0.0,0.1,0.1,0.023,-2.1,-1.7,-3.8,-0.1,Doug Overton
1998-99,29.0,ORL,NBA,PG,6.0,33.0,19.0,0.615,0.167,0.5,3.5,3.6,3.5,17.5,1.6,0.0,17.0,24.2,0.1,0.0,0.1,0.185,1.4,-0.5,1.0,0.0,Doug Overton
1998-99,29.0,NJN,NBA,PG,8.0,174.0,10.6,0.507,0.07,0.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,0.0,0.0,0.0,0.012,-2.0,-2.1,-4.1,-0.1,Doug Overton
1998-99,29.0,PHI,NBA,PG,10.0,37.0,4.5,0.333,0.067,0.0,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,-0.1,0.0,-0.1,-0.069,-5.3,-1.3,-6.6,0.0,Doug Overton
1999-00,30.0,BOS,NBA,PG,48.0,432.0,10.5,0.466,0.182,0.136,3.5,5.3,4.4,19.4,1.2,0.0,10.9,18.4,0.3,0.1,0.4,0.047,-1.6,-1.9,-3.5,-0.2,Doug Overton
2000-01,31.0,TOT,NBA,PG,21.0,475.0,7.5,0.428,0.259,0.115,0.9,8.8,4.7,25.5,0.9,0.0,17.5,16.9,-0.4,0.1,-0.3,-0.026,-3.3,-2.3,-5.6,-0.4,Doug Overton
2000-01,31.0,BOS,NBA,PG,7.0,144.0,5.1,0.389,0.091,0.25,2.3,10.2,6.1,22.2,1.4,0.0,21.0,19.5,-0.3,0.1,-0.2,-0.075,-5.7,-1.8,-7.5,-0.2,Doug Overton
2000-01,31.0,CHH,NBA,PG,2.0,15.0,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,60.0,15.4,-0.1,0.0,0.0,-0.126,-7.9,1.6,-6.3,0.0,Doug Overton
2000-01,31.0,NJN,NBA,PG,12.0,316.0,8.9,0.436,0.344,0.054,0.4,8.6,4.4,28.2,0.5,0.0,13.6,15.8,0.0,0.0,0.0,0.001,-1.9,-2.8,-4.7,-0.2,Doug Overton
2001-02,32.0,LAC,NBA,PG,18.0,130.0,4.8,0.414,0.614,0.159,0.9,9.5,5.2,15.6,1.2,0.5,20.3,20.5,-0.3,0.1,-0.2,-0.077,-5.2,-2.1,-7.3,-0.2,Doug Overton
2003-04,34.0,TOT,NBA,PG,61.0,1033.0,7.5,0.433,0.094,0.127,1.7,7.8,4.7,21.7,1.3,0.1,18.3,13.6,-0.2,-0.1,-0.3,-0.016,-3.5,-1.4,-4.9,-0.8,Doug Overton
2003-04,34.0,NJN,NBA,PG,6.0,22.0,8.8,0.45,0.0,0.25,0.0,5.4,2.7,31.5,2.4,0.0,18.4,23.2,0.0,0.0,0.0,0.026,-5.9,0.4,-5.5,0.0,Doug Overton
2003-04,34.0,LAC,NBA,PG,55.0,1011.0,7.4,0.432,0.097,0.122,1.8,7.8,4.8,21.5,1.3,0.1,18.3,13.4,-0.2,-0.1,-0.4,-0.017,-3.5,-1.4,-4.9,-0.7,Doug Overton
1994-95,27.0,DEN,NBA,SG,3.0,13.0,15.3,0.387,0.167,0.667,0.0,18.0,9.2,11.0,12.1,0.0,20.5,33.9,-0.1,0.0,0.0,-0.047,-6.9,6.0,-0.9,0.0,Eldridge Recasner
1995-96,28.0,HOU,NBA,SG,63.0,1275.0,12.3,0.562,0.532,0.184,2.8,9.8,6.4,20.2,0.9,0.3,13.6,15.8,1.9,0.8,2.6,0.099,0.2,-0.9,-0.7,0.4,Eldridge Recasner
1996-97,29.0,ATL,NBA,SG,71.0,1207.0,11.5,0.539,0.4,0.166,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,1.2,1.3,2.5,0.099,-0.9,0.2,-0.7,0.4,Eldridge Recasner
1997-98,30.0,ATL,NBA,SG,59.0,1454.0,13.0,0.563,0.327,0.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,1.9,1.0,2.9,0.095,0.5,-1.0,-0.4,0.6,Eldridge Recasner
1998-99,31.0,CHH,NBA,PG,44.0,708.0,11.1,0.552,0.326,0.212,3.5,9.1,6.4,22.5,1.3,0.1,22.4,17.4,0.4,0.4,0.8,0.052,-1.3,-1.5,-2.8,-0.1,Eldridge Recasner
1999-00,32.0,CHH,NBA,PG,7.0,28.0,13.1,0.5,0.571,0.0,0.0,15.7,8.0,28.1,0.0,0.0,0.0,11.2,0.1,0.0,0.1,0.135,-0.7,-0.1,-0.8,0.0,Eldridge Recasner
2000-01,33.0,CHH,NBA,PG,43.0,403.0,6.2,0.422,0.342,0.158,3.7,10.4,7.1,15.9,0.8,0.2,18.1,17.0,-0.4,0.4,0.0,-0.004,-3.7,-1.1,-4.9,-0.3,Eldridge Recasner
2001-02,34.0,TOT,NBA,"PG,SG",6.0,33.0,5.3,0.388,0.167,0.167,0.0,0.0,0.0,22.1,1.6,0.0,13.4,10.2,0.0,0.0,0.0,0.013,-5.3,-0.3,-5.6,0.0,Eldridge Recasner
2001-02,34.0,CHH,NBA,SG,1.0,2.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-16.0,-0.4,-16.4,0.0,Eldridge Recasner
2001-02,34.0,LAC,NBA,PG,5.0,31.0,6.2,0.388,0.167,0.167,0.0,0.0,0.0,23.5,1.7,0.0,13.4,10.8,0.0,0.0,0.0,0.013,-4.6,-0.3,-4.9,0.0,Eldridge Recasner
2000-01,24.0,CHH,NBA,SF,3.0,13.0,-15.0,0.0,0.5,0.0,0.0,8.7,4.4,10.9,0.0,0.0,50.0,14.2,-0.1,0.0,-0.1,-0.334,-18.7,-2.4,-21.1,-0.1,Terrance Roberson
1999-00,23.0,CHH,NBA,SF,67.0,1112.0,16.4,0.569,0.01,0.166,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,1.5,1.5,3.0,0.13,0.4,0.2,0.6,0.7,Eddie Robinson
2000-01,24.0,CHH,NBA,SF,67.0,1201.0,17.9,0.559,0.01,0.216,5.7,13.1,9.4,9.4,2.2,2.0,8.8,18.8,2.1,1.8,4.0,0.159,1.4,1.2,2.6,1.4,Eddie Robinson
2001-02,25.0,CHI,NBA,SF,29.0,653.0,12.5,0.489,0.02,0.194,4.2,9.9,7.0,10.5,1.9,1.3,11.8,21.4,-0.1,0.3,0.2,0.015,-1.1,-1.2,-2.3,-0.1,Eddie Robinson
2002-03,26.0,CHI,NBA,SF,64.0,1355.0,11.5,0.531,0.044,0.2,6.3,10.0,8.2,7.7,2.3,0.7,13.2,12.9,1.2,1.0,2.2,0.076,-1.5,0.7,-0.8,0.4,Eddie Robinson
2003-04,27.0,CHI,NBA,SF,51.0,1024.0,11.0,0.497,0.015,0.132,2.8,8.4,5.5,10.3,1.7,0.7,11.5,17.0,0.2,0.6,0.8,0.039,-2.2,-0.3,-2.5,-0.1,Eddie Robinson
1984-85,22.0,KCK,NBA,PF,82.0,1918.0,16.6,0.62,0.003,0.542,11.2,21.8,16.5,8.1,0.8,1.1,18.1,21.3,2.8,1.3,4.0,0.1,0.4,-1.3,-1.0,0.5,Otis Thorpe
1985-86,23.0,SAC,NBA,PF,75.0,1675.0,14.4,0.617,0.0,0.504,9.3,19.0,14.2,6.9,1.0,1.2,17.0,17.5,2.3,1.5,3.8,0.109,-0.6,-0.2,-0.8,0.5,Otis Thorpe
1986-87,24.0,SAC,NBA,PF,82.0,2956.0,18.0,0.6,0.003,0.517,9.5,20.8,15.1,9.7,0.7,1.1,12.8,20.0,6.8,2.1,9.0,0.146,1.8,-0.6,1.2,2.4,Otis Thorpe
1987-88,25.0,SAC,NBA,PF,82.0,3072.0,18.7,0.57,0.005,0.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,6.2,1.9,8.1,0.126,1.8,-1.0,0.9,2.2,Otis Thorpe
1988-89,26.0,HOU,NBA,PF,82.0,3135.0,15.4,0.591,0.002,0.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,4.6,4.1,8.7,0.133,0.5,0.1,0.6,2.1,Otis Thorpe
1989-90,27.0,HOU,NBA,PF,82.0,2947.0,16.1,0.587,0.01,0.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,4.4,4.1,8.5,0.138,0.6,0.2,0.7,2.0,Otis Thorpe
1990-91,28.0,HOU,NBA,PF,82.0,3039.0,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,5.8,4.5,10.4,0.164,0.9,0.3,1.2,2.5,Otis Thorpe
1991-92,29.0,HOU,NBA,PF,82.0,3056.0,17.2,0.619,0.007,0.491,10.7,20.5,15.7,12.8,0.9,0.7,17.1,19.7,5.6,3.2,8.9,0.14,0.8,-0.4,0.4,1.8,Otis Thorpe
1992-93,30.0,HOU,NBA,PF,72.0,2357.0,14.6,0.575,0.003,0.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,3.2,2.8,6.0,0.122,-0.2,-0.6,-0.8,0.7,Otis Thorpe
1993-94,31.0,HOU,NBA,PF,82.0,2909.0,16.1,0.593,0.002,0.477,11.0,21.7,16.6,9.9,1.1,0.6,16.0,17.6,4.9,4.9,9.8,0.162,0.1,0.2,0.3,1.7,Otis Thorpe
1994-95,32.0,TOT,NBA,PF,70.0,2096.0,16.4,0.582,0.01,0.413,11.1,19.2,15.2,8.6,1.0,1.0,14.1,19.5,3.2,2.4,5.6,0.129,0.0,-0.5,-0.5,0.8,Otis Thorpe
1994-95,32.0,HOU,NBA,PF,36.0,1188.0,14.7,0.568,0.008,0.347,11.5,19.3,15.6,7.8,0.9,0.8,15.3,18.8,1.1,1.2,2.3,0.094,-0.8,-1.0,-1.9,0.0,Otis Thorpe
1994-95,32.0,POR,NBA,PF,34.0,908.0,18.6,0.598,0.013,0.489,10.6,19.2,14.7,9.6,1.1,1.2,12.8,20.4,2.1,1.2,3.3,0.174,1.0,0.2,1.2,0.7,Otis Thorpe
1995-96,33.0,DET,NBA,PF,82.0,2841.0,15.7,0.573,0.005,0.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,3.5,4.1,7.6,0.128,-0.4,0.1,-0.4,1.2,Otis Thorpe
1996-97,34.0,DET,NBA,C,79.0,2661.0,16.1,0.563,0.003,0.385,10.8,18.1,14.5,9.0,1.3,0.5,13.6,19.8,4.5,3.4,7.9,0.142,-0.1,-0.5,-0.6,0.9,Otis Thorpe
1997-98,35.0,TOT,NBA,PF,74.0,2197.0,13.4,0.515,0.008,0.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,1.4,1.1,2.5,0.055,-1.3,-0.7,-2.1,0.0,Otis Thorpe
1997-98,35.0,VAN,NBA,PF,47.0,1574.0,13.0,0.523,0.009,0.395,7.3,19.7,13.6,16.3,1.0,1.0,18.6,17.5,0.9,0.4,1.4,0.041,-1.4,-1.0,-2.4,-0.2,Otis Thorpe
1997-98,35.0,SAC,NBA,PF,27.0,623.0,14.4,0.498,0.005,0.361,8.9,21.0,14.8,16.1,1.5,0.8,14.1,18.7,0.5,0.7,1.1,0.088,-1.3,0.1,-1.2,0.1,Otis Thorpe
1998-99,36.0,WAS,NBA,PF,49.0,1539.0,15.0,0.569,0.005,0.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,2.3,1.4,3.7,0.116,-0.5,0.2,-0.3,0.6,Otis Thorpe
1999-00,37.0,MIA,NBA,PF,51.0,777.0,11.1,0.528,0.012,0.198,8.8,15.6,12.4,7.2,1.8,0.8,18.3,19.4,0.0,1.1,1.1,0.069,-4.1,0.1,-4.0,-0.4,Otis Thorpe
2000-01,38.0,CHH,NBA,PF,49.0,647.0,7.6,0.487,0.0,0.183,8.9,16.7,12.8,7.3,1.0,0.8,18.4,12.4,0.1,0.8,1.0,0.071,-5.0,0.1,-4.9,-0.5,Otis Thorpe
1993-94,23.0,NJN,NBA,PG,60.0,542.0,13.0,0.464,0.27,0.305,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,-0.1,0.7,0.6,0.053,-1.6,0.6,-0.9,0.2,David Wesley
1994-95,24.0,BOS,NBA,PG,51.0,1380.0,12.9,0.533,0.38,0.3,2.5,7.3,4.9,27.2,3.0,0.4,19.7,13.8,1.5,1.1,2.6,0.091,-0.4,0.9,0.5,0.9,David Wesley
1995-96,25.0,BOS,NBA,PG,82.0,2104.0,18.5,0.585,0.37,0.391,3.5,10.7,7.0,29.2,2.4,0.4,15.6,20.9,4.8,1.6,6.3,0.144,2.8,0.0,2.8,2.5,David Wesley
1996-97,26.0,BOS,NBA,PG,74.0,2991.0,16.5,0.563,0.294,0.296,2.4,8.2,5.1,29.1,2.7,0.3,16.1,18.8,5.0,1.1,6.1,0.097,1.1,-0.6,0.6,1.9,David Wesley
1997-98,27.0,CHH,NBA,PG,81.0,2845.0,15.2,0.532,0.197,0.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,3.3,2.5,5.8,0.098,0.6,0.1,0.7,1.9,David Wesley
1998-99,28.0,CHH,NBA,PG,50.0,1848.0,16.9,0.561,0.312,0.35,1.5,8.4,5.1,31.3,2.9,0.4,18.4,19.8,3.1,1.7,4.8,0.124,1.5,0.2,1.7,1.7,David Wesley
1999-00,29.0,CHH,NBA,PG,82.0,2760.0,15.0,0.519,0.26,0.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,3.4,2.7,6.1,0.106,0.4,-0.3,0.1,1.5,David Wesley
2000-01,30.0,CHH,NBA,SG,82.0,3106.0,15.3,0.509,0.208,0.274,2.4,5.9,4.1,21.7,2.2,0.4,11.0,23.1,4.2,3.4,7.6,0.117,0.4,0.0,0.4,1.9,David Wesley
2001-02,31.0,CHH,NBA,SG,67.0,2487.0,11.3,0.479,0.281,0.207,2.0,4.5,3.3,16.2,1.6,0.4,10.7,20.4,1.1,1.5,2.6,0.05,-1.1,-0.9,-2.1,0.0,David Wesley
2002-03,32.0,NOH,NBA,SG,73.0,2710.0,15.1,0.533,0.305,0.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,4.5,2.5,7.0,0.124,1.0,0.1,1.1,2.1,David Wesley
2003-04,33.0,NOH,NBA,SG,61.0,2001.0,12.6,0.483,0.356,0.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,1.4,1.4,2.8,0.067,-0.8,-0.7,-1.5,0.2,David Wesley
2004-05,34.0,TOT,NBA,SG,80.0,2774.0,11.8,0.513,0.375,0.225,1.6,8.0,4.8,16.5,1.9,0.3,10.9,17.5,2.3,2.8,5.2,0.089,-1.1,0.6,-0.5,1.1,David Wesley
2004-05,34.0,NOH,NBA,SG,26.0,934.0,12.2,0.481,0.234,0.222,1.5,9.7,5.4,21.6,2.1,0.1,12.6,21.4,0.1,0.6,0.7,0.038,-1.4,0.0,-1.4,0.1,David Wesley
2004-05,34.0,HOU,NBA,SG,54.0,1840.0,11.6,0.536,0.472,0.227,1.7,7.2,4.5,14.0,1.8,0.3,9.7,15.5,2.2,2.2,4.4,0.115,-1.0,0.9,0.0,0.9,David Wesley
2005-06,35.0,HOU,NBA,SG,71.0,2372.0,9.6,0.546,0.483,0.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,0.072,-2.2,0.2,-2.0,0.0,David Wesley
2006-07,36.0,CLE,NBA,SG,35.0,352.0,6.6,0.418,0.507,0.373,1.0,10.8,5.8,15.3,1.8,0.9,16.3,13.4,-0.2,0.5,0.3,0.043,-4.5,1.3,-3.1,-0.1,David Wesley
