DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-10-27,27-174,NOP,AWAY,GSW,L (-16),0,16:56,3,7,.429,0,0,,0,0,,3,1,4,0,0,0,1,3,6,2.5,+4,Alexis Ajinça
2015-10-28,27-175,NOP,AWAY,POR,L (-18),0,7:21,0,3,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,2,0.1,-10,Alexis Ajinça
2015-10-31,27-178,NOP,HOME,GSW,L (-14),0,6:09,3,5,.600,0,0,,1,1,1.000,4,1,5,1,1,0,0,0,7,9.5,+5,Alexis Ajinça
2015-11-03,27-181,NOP,HOME,ORL,L (-9),1,20:29,2,5,.400,0,0,,0,0,,1,3,4,1,0,2,1,2,4,3.2,-1,Alexis Ajinça
2015-11-06,27-184,NOP,HOME,ATL,L (-6),0,8:44,2,2,1.000,0,0,,0,0,,0,2,2,0,1,1,0,1,4,5.3,0,Alexis Ajinça
2015-11-07,27-185,NOP,AWAY,DAL,L (-9),1,16:26,4,5,.800,0,0,,0,0,,3,3,6,0,0,0,1,1,8,7.7,+7,Alexis Ajinça
2015-11-10,27-188,NOP,HOME,DAL,W (+15),0,5:26,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,0,1,0,0.9,-12,Alexis Ajinça
2015-11-11,27-189,NOP,AWAY,ATL,L (-8),0,8:41,0,3,.000,0,0,,0,0,,1,3,4,1,0,0,1,1,0,-1.2,+2,Alexis Ajinça
2015-11-13,27-191,NOP,AWAY,TOR,L (-19),0,23:45,5,9,.556,0,0,,0,0,,2,7,9,0,1,0,1,5,10,7.2,-4,Alexis Ajinça
2015-11-15,27-193,NOP,AWAY,NYK,L (-8),0,7:01,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,3,2,0,-3.8,-9,Alexis Ajinça
2015-11-17,27-195,NOP,HOME,DEN,L (-17),0,4:09,2,3,.667,0,0,,0,0,,0,0,0,0,0,1,0,3,4,2.2,-9,Alexis Ajinça
2015-11-18,27-196,NOP,AWAY,OKC,L (-7),1,22:38,6,8,.750,0,0,,0,0,,1,9,10,1,0,2,1,5,12,11.3,-11,Alexis Ajinça
2015-11-20,27-198,NOP,HOME,SAS,W (+14),0,11:30,2,4,.500,0,0,,4,4,1.000,0,3,3,0,0,0,0,3,8,5.7,+2,Alexis Ajinça
2015-11-28,27-206,NOP,AWAY,UTA,L (-14),0,4:21,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-9,Alexis Ajinça
2015-12-01,27-209,NOP,HOME,MEM,L (-9),1,12:36,5,6,.833,0,0,,0,0,,1,2,3,0,0,0,0,4,10,7.5,+9,Alexis Ajinça
2015-12-02,27-210,NOP,AWAY,HOU,L (-7),0,9:29,3,6,.500,0,0,,0,0,,1,2,3,0,0,1,2,4,6,1.4,+2,Alexis Ajinça
2015-12-07,27-215,NOP,HOME,BOS,L (-18),0,19:20,6,9,.667,0,0,,0,0,,3,6,9,1,0,0,0,1,12,12.3,+7,Alexis Ajinça
2015-12-11,27-219,NOP,HOME,WAS,W (+2),0,22:30,3,8,.375,0,0,,1,2,.500,1,9,10,0,0,0,1,2,7,3.8,-3,Alexis Ajinça
2015-12-12,27-220,NOP,AWAY,CHI,L (-4),1,26:04,3,7,.429,0,0,,0,0,,2,4,6,2,0,2,1,3,6,5.5,-7,Alexis Ajinça
2015-12-14,27-222,NOP,AWAY,POR,L (-4),1,11:29,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-1.9,-7,Alexis Ajinça
2015-12-16,27-224,NOP,AWAY,UTA,W (+10),0,3:43,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-2,Alexis Ajinça
2015-12-28,27-236,NOP,AWAY,ORL,L (-15),0,12:41,2,2,1.000,0,0,,3,3,1.000,0,3,3,0,0,2,0,2,7,7.9,-4,Alexis Ajinça
2015-12-31,27-239,NOP,HOME,LAC,L (-6),0,3:15,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,-1,Alexis Ajinça
2016-01-06,27-245,NOP,HOME,DAL,L (-9),0,3:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,Alexis Ajinça
2016-01-08,27-247,NOP,HOME,IND,L (-5),0,25:48,2,7,.286,0,1,.000,0,0,,3,9,12,3,5,1,1,2,4,10.7,+8,Alexis Ajinça
2016-01-10,27-249,NOP,AWAY,LAC,L (-3),0,14:14,3,5,.600,0,0,,3,3,1.000,2,4,6,1,0,0,0,0,9,10.0,+2,Alexis Ajinça
2016-01-12,27-251,NOP,AWAY,LAL,L (-4),0,21:40,4,8,.500,0,0,,2,2,1.000,5,5,10,2,0,1,2,4,10,9.5,-7,Alexis Ajinça
2016-01-13,27-252,NOP,AWAY,SAC,W (+12),0,10:13,0,0,,0,0,,0,0,,1,2,3,0,0,2,0,4,0,1.1,+9,Alexis Ajinça
2016-01-15,27-254,NOP,HOME,CHO,W (+2),0,6:17,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,+5,Alexis Ajinça
2016-01-18,27-257,NOP,AWAY,MEM,L (-2),0,11:46,2,5,.400,0,0,,0,0,,1,3,4,0,0,0,0,3,4,1.7,-3,Alexis Ajinça
