# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
3.0,0.0,0.166,0.101,0.225,0.609,0.118,0.391,0.333,0.024,0.464,0.176,0.421,0.75,0.35,0.2,1.0,0.379,0.364,38.0,0.0,16.0,0.361,29.0,NBA,599.0,PF,2004-05,NJN,Clifford Robinson
8.0,0.0,0.135,0.14,0.283,0.659,0.101,0.341,0.291,0.016,0.594,0.333,0.462,0.855,0.47,0.519,0.983,0.343,0.373,39.0,1.0,16.4,0.427,80.0,NBA,1863.0,PF,2005-06,NJN,Clifford Robinson
0.0,0.0,0.106,0.078,0.353,0.697,0.161,0.303,0.439,0.0,0.478,0.353,0.338,0.911,0.368,0.371,1.0,0.379,0.483,40.0,0.0,16.1,0.372,50.0,NBA,955.0,C,2006-07,NJN,Clifford Robinson
115.0,0.0,0.433,0.117,0.116,0.739,0.073,0.261,0.108,0.09,0.514,0.288,0.368,0.564,0.446,0.417,0.735,0.298,0.459,22.0,1.0,13.3,0.407,81.0,NBA,3166.0,SG,1996-97,PHI,Jerry Stackhouse
94.0,0.0,0.363,0.128,0.196,0.8,0.113,0.2,0.133,0.098,0.644,0.288,0.419,0.618,0.483,0.3,0.872,0.241,0.269,23.0,1.0,12.8,0.435,79.0,NBA,2545.0,"SF,SG",1997-98,TOT,Jerry Stackhouse
22.0,0.0,0.314,0.159,0.208,0.837,0.155,0.163,0.109,0.078,0.674,0.378,0.373,0.696,0.473,0.295,0.938,0.348,0.6,23.0,0.0,12.1,0.452,22.0,NBA,748.0,SF,1997-98,PHI,Jerry Stackhouse
72.0,0.0,0.383,0.116,0.191,0.785,0.095,0.215,0.141,0.107,0.634,0.238,0.439,0.585,0.488,0.303,0.839,0.208,0.19,23.0,1.0,13.1,0.428,57.0,NBA,1797.0,SG,1997-98,DET,Jerry Stackhouse
30.0,0.0,0.316,0.143,0.193,0.742,0.09,0.258,0.175,0.066,0.539,0.371,0.277,0.555,0.403,0.25,0.943,0.278,0.364,24.0,0.0,14.4,0.371,42.0,NBA,1188.0,SG,1998-99,DET,Jerry Stackhouse
132.0,0.0,0.357,0.127,0.236,0.801,0.082,0.199,0.33,0.097,0.585,0.342,0.399,0.485,0.462,0.297,0.88,0.288,0.389,25.0,2.0,13.5,0.428,82.0,NBA,3148.0,SG,1999-00,DET,Jerry Stackhouse
45.0,0.0,0.231,0.179,0.295,0.755,0.049,0.245,0.288,0.025,0.592,0.348,0.355,0.431,0.418,0.234,0.777,0.351,0.338,26.0,0.0,14.5,0.402,80.0,NBA,3215.0,SG,2000-01,DET,Jerry Stackhouse
64.0,0.0,0.249,0.19,0.283,0.773,0.05,0.227,0.363,0.055,0.565,0.335,0.391,0.443,0.43,0.333,0.756,0.287,0.367,27.0,1.0,13.9,0.397,76.0,NBA,2685.0,SF,2001-02,DET,Jerry Stackhouse
42.0,0.0,0.197,0.204,0.275,0.796,0.12,0.204,0.376,0.036,0.637,0.371,0.388,0.474,0.439,0.347,0.845,0.29,0.272,28.0,0.0,13.9,0.409,70.0,NBA,2747.0,SG,2002-03,WAS,Jerry Stackhouse
9.0,0.0,0.199,0.221,0.265,0.798,0.112,0.202,0.277,0.028,0.641,0.38,0.318,0.476,0.41,0.278,0.913,0.354,0.5,29.0,0.0,13.8,0.399,26.0,NBA,774.0,SF,2003-04,WAS,Jerry Stackhouse
30.0,0.0,0.272,0.178,0.276,0.819,0.092,0.181,0.417,0.047,0.539,0.39,0.399,0.426,0.446,0.426,0.906,0.267,0.34,30.0,3.0,12.9,0.414,56.0,NBA,1617.0,SG,2004-05,DAL,Jerry Stackhouse
17.0,0.0,0.194,0.221,0.28,0.784,0.09,0.216,0.477,0.032,0.53,0.383,0.42,0.383,0.436,0.407,1.0,0.277,0.323,31.0,1.0,14.2,0.401,55.0,NBA,1525.0,SG,2005-06,DAL,Jerry Stackhouse
17.0,0.0,0.17,0.217,0.291,0.752,0.075,0.248,0.494,0.026,0.595,0.331,0.463,0.427,0.443,0.347,0.984,0.383,0.375,32.0,1.0,15.1,0.428,67.0,NBA,1615.0,SF,2006-07,DAL,Jerry Stackhouse
21.0,0.0,0.228,0.167,0.217,0.65,0.038,0.35,0.467,0.042,0.608,0.307,0.404,0.549,0.447,0.35,0.85,0.326,0.36,33.0,2.0,15.2,0.405,58.0,NBA,1412.0,SG,2007-08,DAL,Jerry Stackhouse
2.0,0.0,0.233,0.167,0.25,0.683,0.033,0.317,0.421,0.033,0.5,0.3,0.2,0.462,0.317,0.0,1.0,0.158,0.125,34.0,0.0,14.8,0.267,10.0,NBA,162.0,SG,2008-09,DAL,Jerry Stackhouse
4.0,0.0,0.13,0.184,0.225,0.589,0.051,0.411,0.492,0.016,0.488,0.483,0.423,0.655,0.452,0.375,0.978,0.346,0.391,35.0,1.0,17.4,0.408,42.0,NBA,855.0,SG,2009-10,MIL,Jerry Stackhouse
0.0,0.0,0.083,0.333,0.167,0.667,0.083,0.333,0.5,0.0,1.0,0.25,0.0,0.0,0.25,0.0,1.0,0.25,0.5,36.0,1.0,18.1,0.25,7.0,NBA,50.0,SG,2010-11,MIA,Jerry Stackhouse
4.0,0.0,0.18,0.13,0.25,0.62,0.06,0.38,0.711,0.04,0.444,0.231,0.36,0.708,0.387,0.667,0.923,0.342,0.296,37.0,0.0,16.3,0.37,30.0,NBA,273.0,SF,2011-12,ATL,Jerry Stackhouse
2.0,0.0,0.058,0.18,0.18,0.483,0.064,0.517,0.663,0.012,0.6,0.516,0.323,0.5,0.434,0.364,0.967,0.337,0.39,38.0,0.0,18.9,0.384,37.0,NBA,544.0,SF,2012-13,BRK,Jerry Stackhouse
0.0,0.0,0.667,0.0,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,22.0,0.0,6.6,0.667,1.0,NBA,6.0,C,2001-02,DET,Ratko Varda
7.0,0.0,0.761,0.043,0.0,1.0,0.196,0.0,0.0,0.152,0.371,0.5,0.0,0.5,0.348,0.222,0.0,0.0,0.0,22.0,0.0,8.4,0.348,34.0,NBA,197.0,PF,1996-97,WSB,Ben Wallace
47.0,0.0,0.787,0.024,0.0,1.0,0.189,0.0,0.0,0.305,0.605,0.0,0.0,0.659,0.518,0.226,0.0,0.0,0.0,23.0,0.0,4.2,0.518,67.0,NBA,1124.0,C,1997-98,WAS,Ben Wallace
58.0,0.0,0.764,0.025,0.005,1.0,0.201,0.0,0.0,0.322,0.632,0.2,1.0,0.678,0.578,0.4,0.0,0.0,0.0,24.0,0.0,3.6,0.578,46.0,NBA,1231.0,C,1998-99,WAS,Ben Wallace
81.0,0.0,0.62,0.042,0.033,1.0,0.305,0.0,0.0,0.278,0.633,0.143,0.364,0.565,0.503,0.304,0.0,0.0,0.0,25.0,0.0,6.0,0.503,81.0,NBA,1959.0,PF,1999-00,ORL,Ben Wallace
78.0,0.0,0.665,0.059,0.073,0.991,0.196,0.009,0.0,0.191,0.61,0.308,0.281,0.551,0.492,0.233,1.0,0.25,0.0,26.0,1.0,3.7,0.49,80.0,NBA,2760.0,C,2000-01,DET,Ben Wallace
115.0,0.0,0.698,0.079,0.058,0.994,0.158,0.006,0.333,0.267,0.639,0.263,0.286,0.592,0.535,0.303,0.0,0.0,0.0,27.0,1.0,3.4,0.531,80.0,NBA,2921.0,C,2001-02,DET,Ben Wallace
92.0,0.0,0.62,0.117,0.124,0.986,0.126,0.014,0.167,0.243,0.605,0.255,0.278,0.632,0.485,0.309,1.0,0.167,0.0,28.0,1.0,5.0,0.481,73.0,NBA,2873.0,C,2002-03,DET,Ben Wallace
113.0,0.0,0.61,0.131,0.086,0.989,0.163,0.011,0.125,0.178,0.544,0.224,0.313,0.618,0.424,0.197,1.0,0.125,0.0,29.0,2.0,4.9,0.421,81.0,NBA,3050.0,C,2003-04,DET,Ben Wallace
112.0,0.0,0.665,0.094,0.097,0.986,0.131,0.014,0.0,0.204,0.561,0.279,0.222,0.633,0.458,0.235,1.0,0.111,0.0,30.0,1.0,4.4,0.453,74.0,NBA,2671.0,C,2004-05,DET,Ben Wallace
124.0,0.0,0.753,0.095,0.041,0.991,0.103,0.009,0.5,0.312,0.606,0.273,0.158,0.646,0.514,0.208,0.0,0.0,0.0,31.0,0.0,3.0,0.51,82.0,NBA,2890.0,C,2005-06,DET,Ben Wallace
47.0,0.0,0.66,0.111,0.024,0.988,0.193,0.012,0.0,0.127,0.525,0.277,0.4,0.592,0.456,0.329,1.0,0.2,0.0,32.0,1.0,3.7,0.453,77.0,NBA,2697.0,C,2006-07,CHI,Ben Wallace
52.0,0.0,0.656,0.099,0.034,0.989,0.199,0.011,0.25,0.196,0.506,0.229,0.083,0.688,0.397,0.171,0.0,0.0,0.0,33.0,1.0,3.8,0.392,72.0,NBA,2205.0,"C,PF",2007-08,TOT,Ben Wallace
38.0,0.0,0.635,0.111,0.044,0.985,0.196,0.015,0.25,0.173,0.483,0.267,0.083,0.683,0.378,0.17,0.0,0.0,0.0,33.0,1.0,4.2,0.373,50.0,NBA,1627.0,C,2007-08,CHI,Ben Wallace
14.0,0.0,0.728,0.062,0.0,1.0,0.21,0.0,0.0,0.272,0.576,0.0,0.0,0.703,0.457,0.176,0.0,0.0,0.0,33.0,0.0,2.5,0.457,22.0,NBA,578.0,PF,2007-08,CLE,Ben Wallace
23.0,0.0,0.703,0.071,0.084,1.0,0.142,0.0,0.0,0.206,0.541,0.273,0.154,0.638,0.445,0.227,0.0,0.0,0.0,34.0,0.0,3.8,0.445,56.0,NBA,1314.0,PF,2008-09,CLE,Ben Wallace
50.0,0.0,0.812,0.034,0.038,0.993,0.11,0.007,0.0,0.202,0.608,0.1,0.364,0.595,0.545,0.281,0.0,0.0,0.0,35.0,0.0,2.1,0.541,69.0,NBA,1975.0,C,2009-10,DET,Ben Wallace
10.0,0.0,0.765,0.06,0.013,0.987,0.148,0.013,0.0,0.101,0.518,0.333,0.0,0.5,0.449,0.182,1.0,0.5,0.0,36.0,1.0,3.0,0.45,54.0,NBA,1238.0,C,2010-11,DET,Ben Wallace
3.0,0.0,0.558,0.116,0.07,0.953,0.209,0.047,0.25,0.058,0.479,0.3,0.333,0.545,0.402,0.278,1.0,0.25,1.0,37.0,0.0,5.9,0.395,62.0,NBA,980.0,C,2011-12,DET,Ben Wallace
2.0,0.0,0.233,0.117,0.283,0.85,0.217,0.15,0.222,0.05,0.571,0.143,0.353,0.263,0.373,0.308,0.5,0.222,0.0,21.0,0.0,12.1,0.35,16.0,NBA,129.0,SF,2001-02,DET,Rodney White
29.0,0.0,0.243,0.078,0.292,0.79,0.177,0.21,0.269,0.052,0.6,0.34,0.371,0.61,0.452,0.434,0.969,0.239,0.194,22.0,0.0,13.1,0.408,72.0,NBA,1563.0,SG,2002-03,DEN,Rodney White
28.0,0.0,0.222,0.085,0.389,0.814,0.118,0.186,0.092,0.071,0.654,0.375,0.434,0.692,0.478,0.364,0.879,0.379,0.375,23.0,1.0,14.3,0.459,72.0,NBA,985.0,SF,2003-04,DEN,Rodney White
10.0,0.0,0.173,0.087,0.394,0.792,0.138,0.208,0.133,0.038,0.66,0.4,0.342,0.649,0.424,0.375,0.917,0.4,0.25,24.0,1.0,15.2,0.419,58.0,NBA,677.0,SF,2004-05,TOT,Rodney White
6.0,0.0,0.141,0.079,0.449,0.806,0.137,0.194,0.091,0.026,0.656,0.5,0.353,0.608,0.432,0.419,0.947,0.432,0.25,24.0,1.0,15.9,0.432,42.0,NBA,531.0,SF,2004-05,DEN,Rodney White
4.0,0.0,0.29,0.113,0.194,0.742,0.145,0.258,0.25,0.081,0.667,0.143,0.25,0.833,0.391,0.222,0.8,0.313,0.25,24.0,0.0,12.4,0.371,16.0,NBA,146.0,SF,2004-05,GSW,Rodney White
43.0,0.0,0.474,0.161,0.098,0.996,0.263,0.004,0.0,0.064,0.612,0.275,0.425,0.628,0.5,0.464,0.0,0.0,0.0,23.0,0.0,8.6,0.498,79.0,NBA,1992.0,SF,1996-97,SAC,Corliss Williamson
54.0,0.0,0.362,0.189,0.116,0.992,0.326,0.008,0.0,0.053,0.656,0.374,0.298,0.606,0.499,0.468,0.0,0.0,0.0,24.0,4.0,8.6,0.495,79.0,NBA,2819.0,SF,1997-98,SAC,Corliss Williamson
17.0,0.0,0.337,0.135,0.092,0.991,0.427,0.009,0.4,0.036,0.668,0.253,0.392,0.66,0.487,0.439,1.0,0.2,0.5,25.0,1.0,7.7,0.485,50.0,NBA,1374.0,SF,1998-99,SAC,Corliss Williamson
24.0,0.0,0.36,0.13,0.066,1.0,0.444,0.0,0.0,0.045,0.692,0.358,0.317,0.688,0.5,0.413,0.0,0.0,0.0,26.0,0.0,6.8,0.5,76.0,NBA,1707.0,SF,1999-00,SAC,Corliss Williamson
12.0,0.0,0.416,0.179,0.1,0.997,0.301,0.003,0.0,0.019,0.658,0.448,0.215,0.668,0.504,0.421,0.0,0.0,0.0,27.0,0.0,6.1,0.502,69.0,NBA,1686.0,SF,2000-01,TOT,Corliss Williamson
5.0,0.0,0.388,0.178,0.098,0.994,0.329,0.006,0.0,0.015,0.643,0.431,0.125,0.673,0.474,0.402,0.0,0.0,0.0,27.0,0.0,6.3,0.471,42.0,NBA,886.0,SF,2000-01,TOR,Corliss Williamson
7.0,0.0,0.444,0.18,0.102,1.0,0.273,0.0,0.0,0.022,0.671,0.466,0.303,0.663,0.534,0.443,0.0,0.0,0.0,27.0,0.0,6.0,0.534,27.0,NBA,800.0,SF,2000-01,DET,Corliss Williamson
23.0,0.0,0.442,0.195,0.114,0.994,0.243,0.006,0.6,0.035,0.626,0.357,0.359,0.612,0.512,0.5,1.0,0.2,0.333,28.0,0.0,6.5,0.51,78.0,NBA,1701.0,SF,2001-02,DET,Corliss Williamson
17.0,0.0,0.391,0.173,0.105,0.987,0.317,0.013,0.636,0.024,0.588,0.301,0.264,0.602,0.456,0.443,1.0,0.182,0.286,29.0,2.0,6.7,0.453,82.0,NBA,2061.0,SF,2002-03,DET,Corliss Williamson
12.0,0.0,0.447,0.183,0.063,1.0,0.307,0.0,0.0,0.02,0.647,0.355,0.368,0.711,0.505,0.416,0.0,0.0,0.0,30.0,0.0,5.7,0.505,79.0,NBA,1574.0,PF,2003-04,DET,Corliss Williamson
7.0,0.0,0.45,0.123,0.096,0.997,0.327,0.003,0.5,0.022,0.593,0.278,0.321,0.626,0.469,0.414,0.0,0.0,0.0,31.0,0.0,5.6,0.467,72.0,NBA,1527.0,PF,2004-05,TOT,Corliss Williamson
5.0,0.0,0.475,0.139,0.065,0.995,0.317,0.005,0.5,0.022,0.571,0.276,0.296,0.675,0.467,0.432,0.0,0.0,0.0,31.0,0.0,5.2,0.465,48.0,NBA,1056.0,PF,2004-05,PHI,Corliss Williamson
2.0,0.0,0.389,0.084,0.174,1.0,0.353,0.0,0.0,0.024,0.662,0.286,0.345,0.506,0.473,0.373,0.0,0.0,0.0,31.0,0.0,6.5,0.473,24.0,NBA,471.0,PF,2004-05,SAC,Corliss Williamson
3.0,0.0,0.369,0.136,0.136,0.981,0.34,0.019,1.0,0.029,0.5,0.214,0.214,0.537,0.406,0.457,1.0,1.0,1.0,32.0,0.0,7.1,0.417,37.0,NBA,362.0,SF,2005-06,SAC,Corliss Williamson
4.0,0.0,0.443,0.089,0.13,0.996,0.335,0.004,0.0,0.013,0.654,0.341,0.4,0.631,0.512,0.413,0.0,0.0,0.0,33.0,0.0,5.8,0.51,68.0,NBA,1337.0,PF,2006-07,SAC,Corliss Williamson
