DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-22,23-014,UTA,HOME,MEM,L (-8),0,10:31,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,2,7,5.6,+6,Grayson Allen
2018-10-24,23-016,UTA,AWAY,HOU,W (+11),0,4:12,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-2,Grayson Allen
2018-10-27,23-019,UTA,AWAY,NOP,W (+21),0,5:20,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,4,1.2,-5,Grayson Allen
2018-10-28,23-020,UTA,AWAY,DAL,W (+9),0,12:56,3,3,1.000,1,1,1.000,4,4,1.000,0,1,1,0,0,0,1,0,11,9.4,+17,Grayson Allen
2018-10-31,23-023,UTA,AWAY,MIN,L (-3),0,8:05,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,0,Grayson Allen
2018-11-02,23-025,UTA,HOME,MEM,L (-10),1,27:12,3,8,.375,2,7,.286,1,2,.500,0,0,0,1,0,0,0,4,9,3.3,-18,Grayson Allen
2018-11-03,23-026,UTA,AWAY,DEN,L (-15),0,5:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+4,Grayson Allen
2018-11-05,23-028,UTA,HOME,TOR,L (-13),0,16:13,3,8,.375,2,6,.333,1,3,.333,0,0,0,0,0,0,0,0,9,3.8,+13,Grayson Allen
2018-11-14,23-037,UTA,AWAY,DAL,L (-50),0,20:48,2,9,.222,1,5,.200,0,0,,0,0,0,1,0,0,4,5,5,-5.8,-26,Grayson Allen
2018-11-17,23-040,UTA,AWAY,BOS,W (+12),0,2:20,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-6,Grayson Allen
2018-11-19,23-042,UTA,AWAY,IND,L (-27),0,4:33,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,1,1,5,0.9,-3,Grayson Allen
2018-11-23,23-046,UTA,AWAY,LAL,L (-7),0,2:39,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-1.1,-2,Grayson Allen
2018-11-25,23-048,UTA,AWAY,SAC,W (+21),0,13:12,2,5,.400,2,5,.400,3,6,.500,1,0,1,1,0,0,1,1,9,5.1,+14,Grayson Allen
2018-11-26,23-049,UTA,HOME,IND,L (-33),0,13:17,1,4,.250,0,1,.000,3,4,.750,0,0,0,1,0,0,1,0,5,1.9,-19,Grayson Allen
2018-12-06,23-059,UTA,HOME,HOU,W (+27),0,8:27,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,1,2,0.8,-4,Grayson Allen
2018-12-09,23-062,UTA,AWAY,SAS,L (-13),0,0:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Grayson Allen
2018-12-12,23-065,UTA,HOME,MIA,W (+27),0,9:20,1,5,.200,1,4,.250,0,0,,0,0,0,1,0,0,0,1,3,0.2,-13,Grayson Allen
