SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2004-05,24.0,SEA,NBA,C,82.0,1396.0,0.537,0.447,0.541,0.47,0.0,0.356,0.537,0.482,0.703,0.756,0.57,0.529,0.333,0.324,0.008,0.196,120.0,115.0,0.0,111.0,93.0,108.0,103.0,4.0,38.5,33.2,Nick Collison
2005-06,25.0,SEA,NBA,PF,66.0,1448.0,0.525,0.454,0.529,0.478,0.0,0.358,0.525,0.49,0.699,0.745,0.556,0.536,0.287,0.333,0.008,0.202,116.0,111.0,0.0,107.0,94.0,104.0,86.0,4.0,27.9,17.7,Nick Collison
2006-07,26.0,SEA,NBA,C,82.0,2378.0,0.5,0.458,0.502,0.485,0.0,0.358,0.5,0.496,0.774,0.752,0.546,0.541,0.313,0.327,0.003,0.213,109.0,103.0,0.0,101.0,103.0,101.0,96.0,1.0,4.6,6.4,Nick Collison
2007-08,27.0,SEA,NBA,PF,78.0,2223.0,0.502,0.457,0.504,0.484,0.0,0.362,0.502,0.497,0.737,0.755,0.537,0.54,0.261,0.306,0.003,0.222,110.0,104.0,0.0,101.0,98.0,99.0,85.0,1.0,6.3,-5.0,Nick Collison
2008-09,28.0,OKC,NBA,C,71.0,1831.0,0.568,0.459,0.57,0.485,0.0,0.367,0.568,0.5,0.721,0.771,0.599,0.544,0.318,0.306,0.005,0.224,124.0,118.0,0.0,114.0,93.0,110.0,104.0,2.0,58.2,52.9,Nick Collison
2009-10,29.0,OKC,NBA,C,75.0,1557.0,0.589,0.461,0.593,0.492,0.25,0.355,0.591,0.501,0.692,0.759,0.616,0.543,0.346,0.3,0.013,0.222,128.0,121.0,71.0,118.0,91.0,114.0,115.0,6.0,55.5,52.3,Nick Collison
2010-11,30.0,OKC,NBA,C,71.0,1524.0,0.566,0.459,0.566,0.487,0.0,0.358,0.566,0.498,0.753,0.763,0.6,0.541,0.302,0.3,0.0,0.222,123.0,116.0,0.0,114.0,99.0,111.0,101.0,0.0,32.8,32.2,Nick Collison
2011-12,31.0,OKC,NBA,PF,63.0,1307.0,0.597,0.448,0.6,0.477,0.0,0.349,0.597,0.487,0.71,0.752,0.622,0.527,0.308,0.276,0.005,0.226,133.0,126.0,0.0,123.0,94.0,118.0,112.0,2.0,44.1,43.3,Nick Collison
2012-13,32.0,OKC,NBA,C,81.0,1583.0,0.595,0.453,0.603,0.483,0.0,0.359,0.595,0.496,0.769,0.753,0.624,0.535,0.264,0.27,0.014,0.243,131.0,125.0,0.0,120.0,102.0,117.0,97.0,6.0,58.1,58.8,Nick Collison
2013-14,33.0,OKC,NBA,PF,81.0,1353.0,0.556,0.454,0.58,0.488,0.235,0.36,0.564,0.501,0.71,0.756,0.599,0.541,0.386,0.284,0.071,0.259,122.0,119.0,65.0,113.0,94.0,111.0,136.0,27.0,30.5,33.0,Nick Collison
2014-15,34.0,OKC,NBA,PF,66.0,1101.0,0.419,0.449,0.466,0.485,0.267,0.35,0.451,0.496,0.692,0.75,0.485,0.534,0.257,0.273,0.237,0.268,93.0,96.0,76.0,91.0,92.0,91.0,94.0,88.0,-22.9,-27.8,Nick Collison
2015-16,35.0,OKC,NBA,PF,59.0,699.0,0.459,0.452,0.467,0.491,0.0,0.354,0.459,0.502,0.697,0.757,0.498,0.541,0.303,0.276,0.018,0.285,101.0,95.0,0.0,91.0,92.0,92.0,110.0,6.0,-9.5,-10.7,Nick Collison
2016-17,36.0,OKC,NBA,PF,20.0,128.0,0.609,0.457,0.636,0.503,0.0,0.358,0.609,0.514,0.625,0.772,0.622,0.552,0.348,0.271,0.043,0.316,133.0,126.0,0.0,118.0,81.0,113.0,129.0,14.0,4.4,3.7,Nick Collison
2017-18,37.0,OKC,NBA,PF,15.0,75.0,0.684,0.46,0.684,0.51,0.0,0.362,0.684,0.521,0.385,0.767,0.627,0.556,0.684,0.252,0.0,0.337,149.0,134.0,0.0,131.0,50.0,113.0,272.0,0.0,6.2,3.5,Nick Collison
2004-05,30.0,SEA,NBA,SG,5.0,12.0,0.0,0.447,0.0,0.47,0.0,0.356,0.0,0.482,0.0,0.756,0.0,0.529,0.0,0.324,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.1,Ibo Kutluay
2003-04,22.0,SEA,NBA,PG,69.0,1114.0,0.414,0.439,0.437,0.46,0.338,0.347,0.453,0.471,0.823,0.752,0.496,0.516,0.226,0.303,0.229,0.187,94.0,95.0,97.0,96.0,109.0,96.0,74.0,122.0,-12.8,-15.2,Luke Ridnour
2004-05,23.0,SEA,NBA,PG,82.0,2571.0,0.405,0.447,0.414,0.47,0.376,0.356,0.45,0.482,0.883,0.756,0.504,0.529,0.244,0.324,0.241,0.196,90.0,88.0,106.0,93.0,117.0,95.0,75.0,123.0,-47.9,-42.3,Luke Ridnour
2005-06,24.0,SEA,NBA,PG,79.0,2625.0,0.418,0.454,0.448,0.478,0.289,0.358,0.445,0.49,0.877,0.745,0.506,0.536,0.284,0.333,0.186,0.202,92.0,94.0,81.0,91.0,118.0,95.0,85.0,92.0,-72.0,-52.9,Luke Ridnour
2006-07,25.0,SEA,NBA,PG,71.0,2091.0,0.433,0.458,0.453,0.485,0.353,0.358,0.468,0.496,0.805,0.752,0.509,0.541,0.229,0.327,0.2,0.213,95.0,93.0,98.0,94.0,107.0,94.0,70.0,94.0,-38.9,-49.4,Luke Ridnour
2007-08,26.0,SEA,NBA,PG,61.0,1223.0,0.399,0.457,0.424,0.484,0.296,0.362,0.428,0.497,0.857,0.755,0.482,0.54,0.247,0.306,0.193,0.222,87.0,88.0,82.0,86.0,113.0,89.0,81.0,87.0,-51.1,-47.9,Luke Ridnour
2008-09,27.0,MIL,NBA,PG,72.0,2033.0,0.403,0.459,0.42,0.485,0.35,0.367,0.447,0.5,0.869,0.771,0.5,0.544,0.246,0.306,0.253,0.224,88.0,87.0,96.0,89.0,113.0,92.0,81.0,113.0,-65.7,-61.4,Luke Ridnour
2009-10,28.0,MIL,NBA,PG,82.0,1759.0,0.478,0.461,0.513,0.492,0.381,0.355,0.528,0.501,0.907,0.759,0.57,0.543,0.204,0.3,0.264,0.222,104.0,104.0,108.0,106.0,120.0,105.0,68.0,119.0,38.0,40.2,Luke Ridnour
