DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2016-10-26,28-173,HOU,AWAY,LAL,L (-6),1,34:21,6,15,.400,2,7,.286,0,0,,1,6,7,1,2,0,0,1,14,10.7,-2,Ryan Anderson
2016-10-28,28-175,HOU,AWAY,DAL,W (+8),1,24:40,2,5,.400,1,1,1.000,0,0,,1,3,4,0,0,0,2,2,5,1.1,+5,Ryan Anderson
2016-10-30,28-177,HOU,HOME,DAL,W (+1),1,32:01,6,10,.600,0,2,.000,2,2,1.000,4,8,12,0,0,0,1,2,14,12.8,-8,Ryan Anderson
2016-11-01,28-179,HOU,AWAY,CLE,L (-8),1,30:31,4,12,.333,4,7,.571,0,0,,3,1,4,1,0,0,0,3,12,7.1,-1,Ryan Anderson
2016-11-02,28-180,HOU,AWAY,NYK,W (+19),1,29:09,6,15,.400,4,9,.444,0,0,,5,4,9,0,0,0,3,1,16,9.2,+11,Ryan Anderson
2016-11-05,28-183,HOU,AWAY,ATL,L (-15),1,31:10,4,13,.308,4,10,.400,0,0,,1,2,3,0,0,0,2,1,12,3.4,-10,Ryan Anderson
2016-11-07,28-185,HOU,AWAY,WAS,W (+8),1,34:13,9,15,.600,5,8,.625,0,0,,3,4,7,2,1,0,2,2,23,19.0,+13,Ryan Anderson
2016-11-09,28-187,HOU,AWAY,SAS,W (+2),1,36:25,5,11,.455,4,6,.667,6,7,.857,1,8,9,0,1,0,0,2,20,17.2,+3,Ryan Anderson
2016-11-12,28-190,HOU,HOME,SAS,L (-6),1,37:26,1,13,.077,1,7,.143,3,4,.750,4,4,8,1,0,0,2,5,6,-2.4,+5,Ryan Anderson
2016-11-14,28-192,HOU,HOME,PHI,W (+27),1,30:05,3,11,.273,1,6,.167,0,0,,3,4,7,2,0,0,1,1,7,3.8,+32,Ryan Anderson
2016-11-16,28-194,HOU,AWAY,OKC,L (-2),1,33:01,5,13,.385,4,9,.444,0,0,,0,3,3,0,0,0,0,1,14,7.4,-7,Ryan Anderson
2016-11-17,28-195,HOU,HOME,POR,W (+17),1,33:28,4,8,.500,3,5,.600,2,3,.667,2,3,5,1,0,1,0,0,13,12.3,+19,Ryan Anderson
2016-11-19,28-197,HOU,HOME,UTA,W (+9),1,32:02,2,9,.222,1,5,.200,0,0,,1,2,3,0,0,0,0,1,5,0.4,+7,Ryan Anderson
2016-11-21,28-199,HOU,AWAY,DET,W (+3),1,28:59,4,9,.444,0,3,.000,2,2,1.000,1,5,6,1,0,1,0,1,10,8.5,+10,Ryan Anderson
2016-11-23,28-201,HOU,HOME,TOR,L (-13),1,29:14,5,13,.385,3,8,.375,0,0,,2,1,3,2,1,0,3,3,13,5.8,-14,Ryan Anderson
2016-11-25,28-203,HOU,AWAY,SAC,W (+13),1,28:51,4,10,.400,3,7,.429,2,2,1.000,0,0,0,4,0,0,1,2,13,8.6,+7,Ryan Anderson
2016-11-27,28-205,HOU,AWAY,POR,W (+16),1,26:46,5,7,.714,2,4,.500,2,2,1.000,1,5,6,3,1,0,1,1,14,15.0,+12,Ryan Anderson
2016-11-29,28-207,HOU,AWAY,UTA,L (-19),1,20:46,4,7,.571,3,5,.600,0,0,,1,1,2,0,0,0,2,1,11,6.3,-13,Ryan Anderson
2016-12-01,28-209,HOU,AWAY,GSW,W (+5),1,44:54,9,17,.529,5,10,.500,6,7,.857,2,3,5,0,0,0,2,4,29,19.0,+2,Ryan Anderson
2016-12-02,28-210,HOU,AWAY,DEN,W (+18),1,24:31,4,7,.571,4,6,.667,6,6,1.000,2,4,6,2,1,0,0,3,18,18.5,+14,Ryan Anderson
2016-12-05,28-213,HOU,HOME,BOS,W (+1),1,28:45,0,6,.000,0,5,.000,2,2,1.000,0,6,6,3,1,1,0,2,2,2.6,+8,Ryan Anderson
2016-12-07,28-215,HOU,HOME,LAL,W (+39),1,24:37,3,9,.333,0,3,.000,6,6,1.000,2,2,4,0,1,0,1,2,12,8.1,+20,Ryan Anderson
2016-12-09,28-217,HOU,AWAY,OKC,W (+3),1,32:12,5,15,.333,4,11,.364,0,0,,3,5,8,1,1,0,1,1,14,9.4,0,Ryan Anderson
2016-12-10,28-218,HOU,HOME,DAL,W (+22),1,30:23,2,8,.250,0,3,.000,0,0,,0,7,7,1,0,0,1,1,4,0.6,+13,Ryan Anderson
2016-12-12,28-220,HOU,HOME,BRK,W (+4),1,30:46,6,11,.545,3,7,.429,4,5,.800,2,4,6,2,0,0,0,3,19,16.1,-2,Ryan Anderson
2016-12-14,28-222,HOU,HOME,SAC,W (+34),1,25:41,8,12,.667,4,7,.571,2,3,.667,2,4,6,1,0,0,0,0,22,19.7,+25,Ryan Anderson
2016-12-16,28-224,HOU,HOME,NOP,W (+22),1,27:29,3,11,.273,2,8,.250,0,0,,0,3,3,0,0,0,0,1,8,2.0,+22,Ryan Anderson
2016-12-17,28-225,HOU,AWAY,MIN,W (+2),1,35:38,9,19,.474,7,16,.438,3,4,.750,3,3,6,0,3,1,2,2,28,21.8,+5,Ryan Anderson
